,pairId,playerId1,playerId2,player1Name,player2Name,icetime,corsiPercentage,cf_inf_on1,cf_inf_on2,cf_inf_on1_std,cf_inf_on2_std
2033,84734128478458,8473412,8478458,Bryan Little,Jack Roslovic,36884.0,0.4402548530528143,0.08128984548611906,0.06542768627874262,3.702881658297999,4.005634707200738
2034,84734128479339,8473412,8479339,Bryan Little,Patrik Laine,161416.0,0.4776686326014769,0.06117420608633911,-0.021264339122321674,3.702881658297999,4.500511630402802
2035,84734128476469,8473412,8476469,Bryan Little,Joel Armia,13042.0,0.5220180953841436,-0.008287989705922594,-0.015617400818588312,5.133150418844815,5.249000322095041
2036,84734128478398,8473412,8478398,Bryan Little,Kyle Connor,31002.0,0.4327849816140894,0.08808697514549879,0.0591232433764437,3.6192366066062345,4.0801933747944545
2037,84734128471217,8473412,8471217,Bryan Little,Andrew Ladd,294382.0,0.5420317818344872,-0.10804076088014924,-0.11985554696369877,5.584025618381504,5.731934526063581
2038,84734128473564,8473412,8473564,Bryan Little,Michael Frolik,77472.0,0.547732600165221,-0.0418957490314531,-0.005503190691886983,5.610588115301457,5.080990689962103
2039,84763468477497,8476346,8477497,Johnny Gaudreau,Sean Monahan,565054.0,0.5195753326230768,-0.03524613942086757,0.5803565053349593,4.644408556440675,5.0410898414390255
2040,84763468475163,8476346,8475163,Johnny Gaudreau,Alex Chiasson,42804.0,0.5220273806186337,-0.000636089301193965,-0.04709549259148221,4.478830279327961,5.168554934982038
2041,84763468476440,8476346,8476440,Johnny Gaudreau,Markus Granlund,17804.0,0.4414423725005617,0.08274490307578436,0.0322859701101213,3.670921770808766,4.4932982363850416
2042,84763468475907,8476346,8475907,Johnny Gaudreau,Micheal Ferland,132316.0,0.5332198675897095,-0.015632232145243896,-0.07044182703527385,5.219484624906387,5.684933138647762
2043,84763468473564,8476346,8473564,Johnny Gaudreau,Michael Frolik,15184.0,0.54234062170706,-0.021507136553190698,0.0009145456758057335,5.34634008299778,4.985327272014995
2044,84763468474150,8476346,8474150,Johnny Gaudreau,Mikael Backlund,21188.0,0.4868803096092127,0.035982420652987956,0.04782443540418235,4.423960294256296,4.233738456298953
2045,84763468477496,8476346,8477496,Johnny Gaudreau,Elias Lindholm,305274.0,0.5519140837411636,-0.07067937923431478,-0.04546283623892544,6.0316265637002315,5.830390966533674
2046,84763468479314,8476346,8479314,Johnny Gaudreau,Matthew Tkachuk,161522.0,0.5777231584551947,-0.08051566520652947,-0.02432581928392874,6.0316265637002315,5.243193171303007
2047,84716578475158,8471657,8475158,Cody McLeod,Ryan O'Reilly,17272.0,0.5210502547475684,-0.1135785104208355,-0.022630732438727708,6.780034355804856,5.364518455512365
2048,84716578476455,8471657,8476455,Cody McLeod,Gabriel Landeskog,17272.0,0.5210502547475684,-0.1135785104208355,-0.007101231409881725,6.780034355804856,5.114268511747496
2049,84779518476329,8477951,8476329,Nick Schmaltz,Travis Boyd,35518.0,0.43,0.07727328469661937,0.03540662318429577,3.8193970331573883,4.512464591806656
2050,84779518479343,8477951,8479343,Nick Schmaltz,Clayton Keller,100692.0,0.46791582250824293,0.04574067340005261,0.035314374520310166,3.8193970331573883,3.9339121390139042
2051,84779518478856,8477951,8478856,Nick Schmaltz,Conor Garland,60338.0,0.544375352182704,-0.05865333754779822,-0.03020760962250768,6.413027217471151,5.988178495064501
2052,84779518476851,8477951,8476851,Nick Schmaltz,Alex Galchenyuk,16508.0,0.445678458929004,0.05531329553732672,0.043995154767377476,4.122622483672647,4.293897539165185
2053,84779518473604,8477951,8473604,Nick Schmaltz,Jonathan Toews,42460.0,0.5238822421102214,-0.03045771600486863,0.007288629194938445,5.311768345064802,4.765622940303641
2054,84779518474141,8477951,8474141,Nick Schmaltz,Patrick Kane,98000.0,0.5040795918367347,-0.009368485547407046,0.0009881715840069916,5.311768345064802,5.190396539261383
2055,84779518473573,8477951,8473573,Nick Schmaltz,Artem Anisimov,40896.0,0.5026144366197183,-0.005530102634797862,-0.01343997538934033,5.083536227057992,5.207858040637781
2056,84779518477451,8477951,8477451,Nick Schmaltz,Ryan Hartman,21512.0,0.5112049088880625,-0.014407934949516865,0.008486075522851855,5.22637967896381,4.866097655038531
2057,84779518476438,8477951,8476438,Nick Schmaltz,Brandon Saad,20956.0,0.4909753769803398,0.007417771831603581,0.04672561073538839,4.883326382875173,4.250848695201478
2058,84779518475209,8477951,8475209,Nick Schmaltz,Richard Panik,27824.0,0.5277846463484761,-0.03308160322299747,-0.022245846324690843,5.513404374742466,5.3490153150778195
2059,84779518471262,8477951,8471262,Nick Schmaltz,Carl Soderberg,19070.0,0.45,0.05120937555046673,0.028832312154361217,4.191629567301158,4.539183194145528
2060,84779518477989,8477951,8477989,Nick Schmaltz,Christian Dvorak,18376.0,0.53,-0.034301877813975645,-0.0698191180199334,5.542187488567319,6.10123232043606
2061,84751788476454,8475178,8476454,Zack Kassian,Ryan Nugent-Hopkins,46974.0,0.48417422403883,0.004918793964744428,-0.0009661318293679444,5.522401589199161,5.6065238448541335
2062,84751788468611,8475178,8468611,Zack Kassian,Matt Hendricks,20368.0,0.4605380989787902,0.029464834128200668,-0.005072206751686903,4.5310025308320725,5.078920025310378
2063,84751788473914,8475178,8473914,Zack Kassian,Mark Letestu,46848.0,0.4852433401639344,0.0037083484894630536,-0.027790450830843416,4.5310025308320725,4.96956963318607
2064,84751788470803,8475178,8470803,Zack Kassian,Kyle Brodziak,34176.0,0.5242550327715356,-0.03901921304931272,-0.06857004116330973,5.527018375012026,5.960991770361254
2065,84751788476915,8475178,8476915,Zack Kassian,Jujhar Khaira,14542.0,0.53,-0.0430188732315136,-0.06638797712557526,5.6900116802765925,6.039298443149374
2066,84751788479465,8475178,8479465,Zack Kassian,Drake Caggiula,14206.0,0.49,-0.0015302016509163296,-0.013382662545633806,5.024554773017134,5.210282119423473
2067,84751788478402,8475178,8478402,Zack Kassian,Connor McDavid,114252.0,0.49717501662990593,-0.012044067640123168,0.03601105612190725,4.659333376838421,4.05488508948822
2068,84751788470755,8475178,8470755,Zack Kassian,Brad Richardson,57514.0,0.5211868414646867,-0.03806002272009096,-0.057177536639849535,5.322641217078707,5.580042298725058
2069,84799748474190,8479974,8474190,Nolan Patrick,Wayne Simmonds,56706.0,0.4827785419532325,0.01117505115226286,0.008874145202981798,3.601371852619035,3.654688372847488
2070,84799748476872,8479974,8476872,Nolan Patrick,Scott Laughton,20766.0,0.41,0.09225709176076208,0.07122222456317762,3.601371852619035,3.877307103905015
2071,84799748474161,8479974,8474161,Nolan Patrick,Jakub Voracek,72556.0,0.5224756050498924,-0.06154708859926866,-0.00840822137026176,5.544622833700874,5.0399597229737
2072,84799748478067,8479974,8478067,Nolan Patrick,Oskar Lindblom,53574.0,0.5174013514017994,-0.04219045814264816,-0.0317299820581296,5.544622833700874,5.432736960500442
2073,84758488469521,8475848,8469521,Brendan Gallagher,Tomas Plekanec,241328.0,0.5528576874627065,0.005951591467973305,-0.14171031486991642,4.775718850165274,5.6330796298860095
2074,84758488474157,8475848,8474157,Brendan Gallagher,Max Pacioretty,250132.0,0.5677571842067388,-0.023713303231873706,-0.04503728209542124,5.1722595375258695,5.379490788009301
2075,84758488476479,8475848,8476479,Brendan Gallagher,Phillip Danault,221244.0,0.6041956392037751,-0.08671141817930272,-0.09226336260037138,5.1722595375258695,5.0169883932121015
2076,84758488474038,8475848,8474038,Brendan Gallagher,Paul Byron,63612.0,0.5664138841727976,-0.012014665108772249,-0.07508159900255829,5.146805551078008,6.0348072193775275
2077,84758488477494,8475848,8477494,Brendan Gallagher,Jonathan Drouin,50476.0,0.558649655281718,-0.003024754220205428,-0.05048012505578092,5.235001185023352,5.91554019736307
2078,84758488475193,8475848,8475193,Brendan Gallagher,Tomas Tatar,179824.0,0.6155181733250289,-0.09316019323335134,-0.08775407240726196,6.187510985872646,6.144047701799782
2079,84758488476851,8475848,8476851,Brendan Gallagher,Alex Galchenyuk,157608.0,0.5258134104867772,0.04402210956571606,-0.056320586046822885,3.656815375331425,4.778560464918585
2080,84793468477497,8479346,8477497,Dillon Dube,Sean Monahan,14062.0,0.58,-0.07403863830210078,-0.08466528758867503,6.143086543264193,6.365157748047048
2081,84793468475714,8479346,8475714,Dillon Dube,Calle Jarnkrok,12194.0,0.55,-0.03992766800675218,-0.03944031249239477,5.621439012873885,5.634952239453891
2082,84793468476399,8479346,8476399,Dillon Dube,Blake Coleman,12194.0,0.55,-0.03992766800675218,-0.03687030740255559,5.621439012873885,5.589345918286937
2083,84793468477496,8479346,8477496,Dillon Dube,Elias Lindholm,30596.0,0.53,-0.021106143321788062,0.0022318270965872022,5.300696258195311,4.964597635401819
2084,84793468479314,8479346,8479314,Dillon Dube,Matthew Tkachuk,30596.0,0.53,-0.021106143321788062,0.037627140970930784,5.300696258195311,4.4127698883859585
2085,84793468478585,8479346,8478585,Dillon Dube,Derek Ryan,41830.0,0.4929576858713841,0.030048776980658443,0.05394134281047103,4.599206667445489,4.190462154789887
2086,84775008476871,8477500,8476871,Bo Horvat,Tanner Pearson,148196.0,0.5159861264811466,-0.04880479711449487,0.014630737142052985,5.293169401224689,4.573732743042012
2087,84775008478856,8477500,8478856,Bo Horvat,Conor Garland,16548.0,0.5,-0.01826703124116308,0.02643306025590586,5.293169401224689,4.58844124007042
2088,84775008476466,8477500,8476466,Bo Horvat,Sven Baertschi,163904.0,0.48445821944552914,-0.003187530044265252,-0.12177058850883204,4.792213552996949,5.2154444566857565
2089,84775008478444,8477500,8478444,Bo Horvat,Brock Boeser,107624.0,0.5024988850070616,-0.026008534039445808,0.001802957357412982,6.4381115371092825,6.097064990560267
2090,84775008480012,8477500,8480012,Bo Horvat,Elias Pettersson,13098.0,0.5691800274851122,-0.08926736156116305,-0.05966990479218137,6.4381115371092825,5.942412288142215
2091,84775008477937,8477500,8477937,Bo Horvat,Jake Virtanen,51860.0,0.45812070960277673,0.027209826068591403,0.0335255935253001,4.620370954559247,4.583931243258808
2092,84775008477958,8477500,8477958,Bo Horvat,Nikolay Goldobin,17402.0,0.5211596368233535,-0.04026313244293256,-0.05624910557518392,5.6455756444623395,5.815139364492833
2093,84775008476410,8477500,8476410,Bo Horvat,Josh Leivo,15732.0,0.5288215102974828,-0.048040735972248894,1.052636491305492e-06,5.771706319433832,4.999983850869437
2094,84775008470626,8477500,8470626,Bo Horvat,Loui Eriksson,45438.0,0.52,-0.041601326759883483,-0.01575959410668526,5.6456337987632725,5.244027250692661
2095,84775008476468,8477500,8476468,Bo Horvat,J.T. Miller,14490.0,0.4991884057971014,-0.017348558426537597,0.001151549198673052,5.279061587149212,4.9814595815343266
2096,84751688475798,8475168,8475798,Matt Duchene,Mikael Granlund,134274.0,0.5416368023593549,-0.0721991954738242,-0.05801495829879072,5.401975285979908,5.206660229809344
2097,84751688480009,8475168,8480009,Matt Duchene,Eeli Tolvanen,12330.0,0.51,-0.024862774293466616,-0.0031120888851993156,5.401975285979908,5.046848880676943
2098,84751688479316,8475168,8479316,Matt Duchene,Luke Kunin,18838.0,0.5045684255228793,-0.01953391704209867,-0.050341645631001686,5.314036745161359,5.778297614900854
2099,84751688476442,8475168,8476442,Matt Duchene,Matt Nieto,13206.0,0.57,-0.08625502552307346,-0.0723648237454037,6.39349564035551,6.1626628115942275
2100,84751688476455,8475168,8476455,Matt Duchene,Gabriel Landeskog,51046.0,0.503879246170121,-0.019930752318130462,0.011271552843805543,6.39349564035551,5.922798852446854
2101,84751688477492,8475168,8477492,Matt Duchene,Nathan MacKinnon,74686.0,0.48207964009319015,0.004079814123918946,0.03815489656819593,5.386979605578414,4.894809037679655
2102,84751688474715,8475168,8474715,Matt Duchene,Cam Atkinson,12328.0,0.51,-0.02486268938585462,-0.01458875725128611,5.401974606746162,5.23560976557006
2103,84751688478550,8475168,8478550,Matt Duchene,Artemi Panarin,12328.0,0.51,-0.02486268938585462,0.019771987530903923,5.401974606746162,4.681190929791654
2104,84751688476981,8475168,8476981,Matt Duchene,Josh Anderson,13322.0,0.46,0.026234355998214165,0.03856402260380759,4.57621258950807,4.383536406476837
2105,84751688474884,8475168,8474884,Matt Duchene,Mike Hoffman,45414.0,0.4659668824591535,0.021300729750989345,0.028010827125861004,5.072048217868375,4.977370975404227
2106,84751688471676,8475168,8471676,Matt Duchene,Bobby Ryan,53882.0,0.4864203258973312,-0.0008467340768754661,-0.0019010306913031516,5.135502392316407,5.152533881081881
2107,84751688475913,8475168,8475913,Matt Duchene,Mark Stone,15214.0,0.4563099776521625,0.03010588693633648,0.07952736275756789,4.514469278837105,3.722233996847367
2108,84751688478400,8475168,8478400,Matt Duchene,Colin White,12682.0,0.43,0.05685570718055516,0.0701026148847283,4.0810499711415105,3.8979178761477655
2109,84751688475793,8475168,8475793,Matt Duchene,Ryan Johansen,30694.0,0.5217299798006125,-0.03803229771584632,-0.01103929271748838,5.6050022990085955,5.175529341418485
2110,84751688476887,8475168,8476887,Matt Duchene,Filip Forsberg,121672.0,0.543870405680847,-0.073093120824066,0.0013524933510943304,5.6050022990085955,4.609033680540962
2111,84751688475714,8475168,8475714,Matt Duchene,Calle Jarnkrok,12128.0,0.5585883905013193,-0.07444845881313672,-0.048275826625867935,6.203874281119712,5.777259101785137
2112,84751688475158,8475168,8475158,Matt Duchene,Ryan O'Reilly,95578.0,0.4973366255832932,-0.013910085006493933,0.002025300020125853,4.5301113984766825,4.308175550138044
2113,84751688473465,8475168,8473465,Matt Duchene,Jamie McGinn,79784.0,0.4933455329389351,-0.008880523203067647,-0.04133320918809591,4.952931648091674,5.338789811867647
2114,84763268474613,8476326,8474613,Josh Archibald,Derek Stepan,17948.0,0.4591285937151772,-0.0099717170730661,0.048807251343992775,5.153082587138478,4.2164601491499525
2115,84763268475772,8476326,8475772,Josh Archibald,Riley Sheahan,18270.0,0.53,-0.0901572893420684,-0.04053950054394978,6.382372228265767,5.647864047185042
2116,84763268476915,8476326,8476915,Josh Archibald,Jujhar Khaira,18270.0,0.53,-0.0901572893420684,-0.06790708380135152,6.382372228265767,6.050557872044793
2117,84785508476458,8478550,8476458,Artemi Panarin,Ryan Strome,196508.0,0.5174610702872148,0.02005353981350766,-0.040253901747730914,4.680498120069708,5.270995355456314
2118,84785508476624,8478550,8476624,Artemi Panarin,Barclay Goodrow,14372.0,0.51,0.019859254684672534,-0.01015233749323008,4.680498120069708,5.161413086176831
2119,84785508478211,8478550,8478211,Artemi Panarin,Dryden Hunt,34640.0,0.52,0.009985954231569893,-0.0451789693324231,4.842990789086641,5.603500696246035
2120,84785508477429,8478550,8477429,Artemi Panarin,Andrew Copp,13340.0,0.55,-0.021334559980006107,-0.03850640274641237,5.3436249096163415,5.616206371774834
2121,84785508473573,8478550,8473573,Artemi Panarin,Artem Anisimov,191552.0,0.5339909789508854,-0.007897933897270337,-0.0827386368564278,5.014724527460746,5.819991026766136
2122,84785508474141,8478550,8474141,Artemi Panarin,Patrick Kane,197184.0,0.5406856540084388,-0.01946093995819176,-0.04960537465633125,5.014724527460746,5.466540501398139
2123,84785508473604,8478550,8473604,Artemi Panarin,Jonathan Toews,24744.0,0.6151535725832525,-0.09058647578910861,-0.08840021625767036,6.440629118707459,6.411957362290278
2124,84785508474715,8478550,8474715,Artemi Panarin,Cam Atkinson,160208.0,0.5547811594926596,-0.03840602159749151,-0.08379675005455861,4.681190929791654,5.23560976557006
2125,84785508477505,8478550,8477505,Artemi Panarin,Alex Wennberg,20056.0,0.5935939369764659,-0.0671531448851368,-0.08744434972979054,6.07360838890259,6.3946845263026635
2126,84785508479400,8478550,8479400,Artemi Panarin,Pierre-Luc Dubois,177624.0,0.5651766653154979,-0.05719017855860975,-0.10002913641517663,5.447967731644842,5.630611074776084
2127,84785508476981,8478550,8476981,Artemi Panarin,Josh Anderson,49800.0,0.5964048192771083,-0.07496167747416316,-0.11812062718011868,6.157338562158693,6.764430812250129
2128,84785508475184,8478550,8475184,Artemi Panarin,Chris Kreider,12044.0,0.5641531052806377,-0.035794498045240264,-0.05880500045331283,5.577338966698915,5.9494641227746765
2129,84785508476459,8478550,8476459,Artemi Panarin,Mika Zibanejad,27938.0,0.4964600186126422,0.03484002142828846,-0.001599502176003853,5.577338966698915,6.14358700359474
2130,84785508477402,8478550,8477402,Artemi Panarin,Pavel Buchnevich,30278.0,0.49109716625933014,0.04074827202331738,0.003648799920631829,3.602767400509964,4.173569741071361
2131,84785508475855,8478550,8475855,Artemi Panarin,Jesper Fast,54260.0,0.5,0.033013057100595766,0.0018792317918766566,4.49312684466927,4.97147250699612
2132,84772138474062,8477213,8474062,Tim Schaller,Riley Nash,14674.0,0.51,-0.04380516717121208,-0.010045994423861337,5.6820946126878455,5.161184431124054
2133,84772138476374,8477213,8476374,Tim Schaller,Sean Kuraly,45432.0,0.51,-0.05520212145050385,-0.03076238169162221,5.75652455690779,5.451260613964029
2134,84772138478569,8477213,8478569,Tim Schaller,Noel Acciari,45432.0,0.51,-0.05520212145050385,-0.023932692836918068,5.75652455690779,5.343317658589981
2135,84772138474291,8477213,8474291,Tim Schaller,Jay Beagle,25206.0,0.4310592716019995,0.046175338032012014,0.015299178089544785,4.308534431796687,4.7594778718279285
2136,84772138477353,8477213,8477353,Tim Schaller,Tyler Motte,25206.0,0.4310592716019995,0.046175338032012014,0.012944250946948732,4.308534431796687,4.804806098389985
2137,84735048475231,8473504,8475231,Cal Clutterbuck,Casey Cizikas,365214.0,0.47954486958331277,-0.10933813092040884,-0.11013396611552256,5.814592840948255,5.883548754806036
2138,84735048477527,8473504,8477527,Cal Clutterbuck,Ross Johnston,21356.0,0.4156471249297621,0.05520877572665567,0.0038482769286533602,4.122214880945647,4.949930889956342
2139,84735048470803,8473504,8470803,Cal Clutterbuck,Kyle Brodziak,14302.0,0.47,-0.0021043498116224413,-0.007349866475607425,5.033768127453617,5.117348884570237
2140,84735048474709,8473504,8474709,Cal Clutterbuck,Matt Martin,289226.0,0.486458133086237,-0.06333822299574066,-0.05505665940568494,5.4676333699649655,5.398620593107195
2141,84752368478075,8475236,8478075,Cody Eakin,Anders Bjork,16858.0,0.32,0.1677409860644709,0.1814297530243884,2.306092750342157,2.217131719582628
2142,84752368473449,8475236,8473449,Cody Eakin,Kyle Okposo,45262.0,0.4189456939596129,0.06941916739778231,0.07704507207221845,4.123475675730978,4.003196398898834
2143,84752368476878,8475236,8476878,Cody Eakin,Zemgus Girgensons,28584.0,0.43,0.05526326976864576,0.03601071546057055,4.123475675730978,4.433490100780003
2144,84752368476356,8475236,8476356,Cody Eakin,Tobias Rieder,16678.0,0.4,0.08493964871218407,0.0753832299196664,3.635619416829781,3.7989161038032764
2145,84752368474849,8475236,8474849,Cody Eakin,Antoine Roussel,157070.0,0.5103681161265679,-0.04103589238834787,-0.014627774411906769,6.117004969974368,5.800324462147141
2146,84752368473994,8475236,8473994,Cody Eakin,Jamie Benn,84406.0,0.5278674501812668,-0.05494674440047498,-0.019841068193010902,5.3267622071971195,4.847337552284283
2147,84752368474157,8475236,8474157,Cody Eakin,Max Pacioretty,23012.0,0.47,0.012707980138580488,0.07661816837722557,4.797230767858341,3.775205326005086
2148,84752368477949,8475236,8477949,Cody Eakin,Alex Tuch,82954.0,0.49584420281119657,-0.016420857619188378,0.045984962648557226,4.797230767858341,4.041713902844776
2149,84752368477846,8475236,8477846,Cody Eakin,Ryan Carpenter,29976.0,0.5121990926074194,-0.031974319670511675,-0.0011783311493290816,5.382842680049821,4.89884696445387
2150,84752368477931,8475236,8477931,Cody Eakin,Tomas Nosek,16046.0,0.5182437990776517,-0.037304629880383855,0.003222975079967494,5.599617134129237,4.949492413494905
2151,84752368471707,8475236,8471707,Cody Eakin,James Neal,16492.0,0.47,0.012537932195110846,0.06025253136932751,4.798564837886578,4.033803283608644
2152,84752368474102,8475236,8474102,Cody Eakin,David Perron,16492.0,0.47,0.012537932195110846,0.041365621632422855,4.798564837886578,4.333969093275467
2153,84752368475163,8475236,8475163,Cody Eakin,Alex Chiasson,41012.0,0.5039685945576905,-0.02377692812514126,-0.026785985482480235,5.118929727265574,5.157654670567489
2154,84752368475794,8475236,8475794,Cody Eakin,Tyler Seguin,44748.0,0.5684249575400019,-0.09471075586024519,-0.056980737554314875,6.475457806837126,5.894681261802443
2155,84795808475766,8479580,8475766,Dylan Gambrell,Austin Watson,33632.0,0.4403508563273073,0.0030044300995829,0.010812563838642264,5.843675894184935,5.683927290357181
2156,84795808477482,8479580,8477482,Dylan Gambrell,Zach Sanford,15180.0,0.38,0.07192403803076308,0.10745992432060536,3.9074644819987507,3.3121238578834973
2157,84795808477987,8479580,8477987,Dylan Gambrell,Ryan Donato,12382.0,0.47,-0.0308189417200197,0.02988543876567018,5.475032932937507,4.530422603399151
2158,84751638474068,8475163,8474068,Alex Chiasson,Kyle Turris,18180.0,0.52,-0.041995269536275914,-0.014868455259748559,5.670465321410167,5.238266713948145
2159,84751638477497,8475163,8477497,Alex Chiasson,Sean Monahan,27418.0,0.54,-0.06445825759628371,-0.04473119257181535,6.016460619982574,5.711936301653704
2160,84751638476419,8475163,8476419,Alex Chiasson,Jean-Gabriel Pageau,26996.0,0.45032449251741,0.03164983580158093,0.02284435077293895,4.500618219998149,4.638566690908954
2161,84751638474884,8475163,8474884,Alex Chiasson,Mike Hoffman,12354.0,0.5419799255301927,-0.06404319709998857,-0.051937306529291793,6.030232866953832,5.837632805447982
2162,84751638476459,8475163,8476459,Alex Chiasson,Mika Zibanejad,12354.0,0.5419799255301927,-0.06404319709998857,-0.04814588391167357,6.030232866953832,5.777433086794062
2163,84751638476356,8475163,8476356,Alex Chiasson,Tobias Rieder,24138.0,0.48,-0.00012972279381273655,-0.008884935385690074,5.002054729956819,5.139896436661605
2164,84751638474291,8475163,8474291,Alex Chiasson,Jay Beagle,15174.0,0.46,0.020646641029365587,-0.015430291871661062,4.669074585085029,5.246455558155397
2165,84751638476905,8475163,8476905,Alex Chiasson,Chandler Stephenson,15174.0,0.46,0.020646641029365587,0.04017092501103153,4.669074585085029,4.364546329575765
2166,84751638471707,8475163,8471707,Alex Chiasson,James Neal,27292.0,0.5382258537300308,-0.06253542643848975,-0.01081134278953988,6.665397501132927,5.8622825653945805
2167,84751638476454,8475163,8476454,Alex Chiasson,Ryan Nugent-Hopkins,14492.0,0.58,-0.10381333014483096,-0.09923358379849573,6.665397501132927,6.600412711653651
2168,84751638478402,8475163,8478402,Alex Chiasson,Connor McDavid,32696.0,0.4771446048446293,0.002971753941632793,0.05104197541551048,4.953476476073102,4.194913374853783
2169,84763898476921,8476389,8476921,Vincent Trocheck,Jordan Martinook,13864.0,0.54,-0.018541245932436445,-0.026826734239384087,5.298301403235901,5.428979654775664
2170,84763898480039,8476389,8480039,Vincent Trocheck,Martin Necas,92676.0,0.5433143424403298,-0.026656897751836217,-0.03138604242380916,5.298301403235901,5.155480523122539
2171,84763898475855,8476389,8475855,Vincent Trocheck,Jesper Fast,14252.0,0.5910468706146506,-0.07123270286422345,-0.09263604385244661,6.145524483880855,6.486716271684356
2172,84763898475191,8476389,8475191,Vincent Trocheck,Reilly Smith,121788.0,0.5616574703583275,-0.0538735836329558,-0.021693713520507085,6.460253894806492,6.078209686700582
2173,84763898473465,8476389,8473465,Vincent Trocheck,Jamie McGinn,25114.0,0.44000000000000006,0.08674182410498177,0.025611872853467,3.6421713689931035,4.609655785745923
2174,84763898476456,8476389,8476456,Vincent Trocheck,Jonathan Huberdeau,68952.0,0.5038255598097228,0.021390141368962556,0.013827251328981882,4.912735243657723,5.013928636159345
2175,84763898475760,8476389,8475760,Vincent Trocheck,Nick Bjugstad,12858.0,0.4923705086327578,0.030496446187265436,0.004183887651349194,4.508797241133005,4.93276486825329
2176,84763898478843,8476389,8478843,Vincent Trocheck,Denis Malgin,23520.0,0.5345578231292517,-0.013215724422799502,-0.0273031330960547,5.210265678423706,5.40061287624919
2177,84763898474884,8476389,8474884,Vincent Trocheck,Mike Hoffman,32180.0,0.5407576134244874,-0.02014765910809746,-0.052895759947263365,5.6326362261517176,6.142044271798475
2178,84763898475799,8476389,8475799,Vincent Trocheck,Nino Niederreiter,48304.0,0.5499983438224579,-0.031257142693294715,-0.003088048231919105,5.482443856957531,5.047972786293097
2179,84763898478569,8476389,8478569,Vincent Trocheck,Noel Acciari,22204.0,0.54,-0.01889365193313508,-0.05452285712755767,5.301066295759064,5.840806452585503
2180,84763898475204,8476389,8475204,Vincent Trocheck,Brandon Pirri,22474.0,0.5361066120850762,-0.01481236432269084,-0.03298806506337382,5.235957420023466,5.504083608349704
2181,84774928478420,8477492,8478420,Nathan MacKinnon,Mikko Rantanen,449008.0,0.5537263924028082,-0.17242042370256344,0.08093649580493112,5.7442367093095985,5.430707045744938
2182,84774928476455,8477492,8476455,Nathan MacKinnon,Gabriel Landeskog,548518.0,0.5387574883595435,-0.4633787911463433,-0.44223052742349717,5.243175987139765,5.26205566308696
2183,84774928477413,8477492,8477413,Nathan MacKinnon,Sven Andrighetto,31168.0,0.4896618326488706,0.027102590735902543,0.02252012020951949,4.569473886290547,4.676520351959227
2184,84774928477444,8477492,8477444,Nathan MacKinnon,Andre Burakovsky,56030.0,0.5435109762627164,-0.03123801288872985,-0.012946424417264013,5.543426820937921,5.257614919973542
2185,84774928475158,8477492,8475158,Nathan MacKinnon,Ryan O'Reilly,65476.0,0.4893530453906775,0.029265912341999933,0.01084134937690695,4.0376219074779325,4.308175550138044
2186,84774928471669,8477492,8471669,Nathan MacKinnon,Paul Stastny,31726.0,0.47,0.04793451725798825,0.05943848875632374,4.238957248938543,4.058027004210161
2187,84768068470619,8476806,8470619,J.T. Brown,Brian Boyle,45274.0,0.4881923399743782,0.018725581792049584,0.005371532423310343,4.428737373195535,4.612919564625713
2188,84768068470047,8476806,8470047,J.T. Brown,Valtteri Filppula,43964.0,0.5399722500227458,-0.046477710423175334,-0.062645784195977,5.272181735963578,5.598457753185798
2189,84768068470611,8476806,8470611,J.T. Brown,Eric Fehr,35682.0,0.47,0.03953076828901814,0.01962364318961224,4.412479122987249,4.70390470190883
2190,84768068475220,8476806,8475220,J.T. Brown,Marcus Foligno,35682.0,0.47,0.03953076828901814,0.007693324875137464,4.412479122987249,4.87912385806587
2191,84768068476453,8476806,8476453,J.T. Brown,Nikita Kucherov,23594.0,0.58,-0.08649327896718217,-0.042774025233757396,6.3312370892751115,5.681221629649977
2192,84768068471339,8476806,8471339,J.T. Brown,Ryan Callahan,23520.0,0.5583316326530612,-0.062135239449683854,-0.05182053708949241,5.956532298614037,5.812364894783656
2193,84748498476889,8474849,8476889,Antoine Roussel,Radek Faksa,96678.0,0.5350125157740128,-0.04410705449702734,-0.07202799329905524,5.987956977997783,6.319076804495594
2194,84748498474291,8474849,8474291,Antoine Roussel,Jay Beagle,12748.0,0.4455412613743332,0.057654645266208615,-0.0003070942482216177,4.073037030367382,5.004923262510711
2195,84748498477353,8474849,8477353,Antoine Roussel,Tyler Motte,12748.0,0.4455412613743332,0.057654645266208615,-0.0036533817523494716,4.073037030367382,5.0574489452779074
2196,84748498477937,8474849,8477937,Antoine Roussel,Jake Virtanen,38998.0,0.4698394789476384,0.034895099058311285,0.016912108144016225,4.342022995499071,4.629281803860863
2197,84748498478874,8474849,8478874,Antoine Roussel,Adam Gaudette,36234.0,0.48705966771540543,0.015730588088631037,-0.02712731468081986,4.342022995499071,4.907305272828707
2198,84748498474091,8474849,8474091,Antoine Roussel,Brandon Sutter,27496.0,0.5056255455338958,-0.004543743268407563,-0.06180727103779898,5.555183623887835,6.436405121041768
2199,84768578470612,8476857,8470612,Pontus Aberg,Ryan Getzlaf,12858.0,0.56,-0.07990686323338986,-0.04845161290322597,6.208753529066784,5.782657332126617
