lineId,playerNames,position,games_played,icetime,xGoalsPercentage,corsiPercentage,fenwickPercentage,xOnGoalFor,xGoalsFor,xReboundsFor,xFreezeFor,xPlayStoppedFor,xPlayContinuedInZoneFor,xPlayContinuedOutsideZoneFor,flurryAdjustedxGoalsFor,scoreVenueAdjustedxGoalsFor,flurryScoreVenueAdjustedxGoalsFor,shotsOnGoalFor,missedShotsFor,blockedShotAttemptsFor,shotAttemptsFor,goalsFor,reboundsFor,reboundGoalsFor,freezeFor,playStoppedFor,playContinuedInZoneFor,playContinuedOutsideZoneFor,savedShotsOnGoalFor,savedUnblockedShotAttemptsFor,penaltiesFor,penalityMinutesFor,faceOffsWonFor,hitsFor,takeawaysFor,giveawaysFor,lowDangerShotsFor,mediumDangerShotsFor,highDangerShotsFor,lowDangerxGoalsFor,mediumDangerxGoalsFor,highDangerxGoalsFor,lowDangerGoalsFor,mediumDangerGoalsFor,highDangerGoalsFor,scoreAdjustedShotsAttemptsFor,unblockedShotAttemptsFor,scoreAdjustedUnblockedShotAttemptsFor,dZoneGiveawaysFor,xGoalsFromxReboundsOfShotsFor,xGoalsFromActualReboundsOfShotsFor,reboundxGoalsFor,totalShotCreditFor,scoreAdjustedTotalShotCreditFor,scoreFlurryAdjustedTotalShotCreditFor,xOnGoalAgainst,xGoalsAgainst,xReboundsAgainst,xFreezeAgainst,xPlayStoppedAgainst,xPlayContinuedInZoneAgainst,xPlayContinuedOutsideZoneAgainst,flurryAdjustedxGoalsAgainst,scoreVenueAdjustedxGoalsAgainst,flurryScoreVenueAdjustedxGoalsAgainst,shotsOnGoalAgainst,missedShotsAgainst,blockedShotAttemptsAgainst,shotAttemptsAgainst,goalsAgainst,reboundsAgainst,reboundGoalsAgainst,freezeAgainst,playStoppedAgainst,playContinuedInZoneAgainst,playContinuedOutsideZoneAgainst,savedShotsOnGoalAgainst,savedUnblockedShotAttemptsAgainst,penaltiesAgainst,penalityMinutesAgainst,faceOffsWonAgainst,hitsAgainst,takeawaysAgainst,giveawaysAgainst,lowDangerShotsAgainst,mediumDangerShotsAgainst,highDangerShotsAgainst,lowDangerxGoalsAgainst,mediumDangerxGoalsAgainst,highDangerxGoalsAgainst,lowDangerGoalsAgainst,mediumDangerGoalsAgainst,highDangerGoalsAgainst,scoreAdjustedShotsAttemptsAgainst,unblockedShotAttemptsAgainst,scoreAdjustedUnblockedShotAttemptsAgainst,dZoneGiveawaysAgainst,xGoalsFromxReboundsOfShotsAgainst,xGoalsFromActualReboundsOfShotsAgainst,reboundxGoalsAgainst,totalShotCreditAgainst,scoreAdjustedTotalShotCreditAgainst,scoreFlurryAdjustedTotalShotCreditAgainst,playerId1,playerId2,player1Name,player2Name,goalsFor_per60,dZoneGiveaways_per60,corsi_influence_on_player1,corsi_influence_on_player2,corsi_influence_on_player1_stdDevs,corsi_influence_on_player2_stdDevs
84768848479442,Pouliot-Stecher,pairing,86,24566.0,0.45,0.5243889929170399,0.46,28.35,2.05,1.88,6.56,0.87,15.28,11.35,1.98,2.04,1.96,22.0,16.0,13.0,51.0,18.0,1.0,0.0,8.0,0.0,11.0,16.0,20.0,36.0,5.0,13.0,18.0,27.0,5.0,8.0,29.0,9.0,0.0,0.94,1.11,0.0,1.0,1.0,0.0,50.14,38.0,37.51,31.0,0.39,0.04,0.04,2.4,2.39,2.3,30.56,2.54,1.95,7.17,1.01,16.64,14.69,2.48,2.53,2.46,34.0,10.0,9.0,53.0,3.0,2.0,1.0,7.0,1.0,11.0,20.0,31.0,41.0,7.0,17.0,17.0,24.0,10.0,6.0,31.0,11.0,2.0,0.64,1.25,0.65,1.0,1.0,1.0,53.99,44.0,44.17,4.0,0.4,0.65,0.65,2.29,2.29,2.28,8476884,8479442,Derrick Pouliot,Troy Stecher,2.637792070341121,4.542864121143043,0.010731098816167517,0.044660472132299234,4.228552585224237,4.951185571769561
84773848477452,Mccoshen-Brown,pairing,18,9786.0,0.43,0.44,0.45,59.09,4.74,3.82,14.31,1.92,32.85,24.37,4.49,4.8,4.54,60.0,22.0,28.0,110.0,2.0,4.0,0.0,13.0,2.0,30.0,31.0,58.0,80.0,6.0,12.0,90.0,125.0,31.0,32.0,65.0,14.0,3.0,2.09,1.71,0.94,2.0,0.0,0.0,112.73,82.0,83.08,16.0,0.79,1.07,1.07,4.46,4.47,4.4,71.19,6.19,4.78,17.22,2.56,39.41,31.84,5.9,6.22,5.92,73.0,29.0,39.0,141.0,5.0,8.0,1.0,24.0,1.0,36.0,28.0,68.0,97.0,7.0,17.0,86.0,103.0,28.0,27.0,78.0,18.0,6.0,2.24,2.15,1.8,1.0,3.0,1.0,139.52,102.0,101.31,15.0,0.98,1.94,1.94,5.23,5.22,5.18,8477384,8477452,Josh Brown,Ian McCoshen,0.7357449417535254,5.885959534028204,0.0,0.0,3.299438132562528,3.3842570717742126
84774628477850,Hagg-Folin,pairing,22,6331.0,0.45,0.43,0.46,47.6,4.23,2.93,11.67,1.55,25.78,19.85,4.11,4.07,3.96,49.0,17.0,20.0,86.0,8.0,2.0,1.0,12.0,1.0,14.0,29.0,41.0,58.0,8.0,16.0,58.0,57.0,6.0,14.0,46.0,15.0,5.0,1.17,1.85,1.22,2.0,4.0,2.0,82.88,66.0,63.89,7.0,0.61,0.57,0.57,4.27,4.09,4.02,54.63,5.14,3.66,12.41,1.69,29.6,23.49,5.05,5.28,5.19,61.0,15.0,36.0,112.0,6.0,4.0,1.0,16.0,0.0,21.0,29.0,55.0,70.0,7.0,14.0,37.0,46.0,11.0,17.0,57.0,13.0,6.0,1.65,1.7,1.79,2.0,3.0,1.0,115.79,76.0,77.88,14.0,0.76,1.16,1.16,4.75,4.89,4.84,8477462,8477850,Robert Hagg,Christian Folin,4.549044384773338,3.98041383667667,0.0,0.0,3.2197246870446055,2.647138397141485
84706028476983,Phaneuf-Ladue,pairing,27,12213.0,0.33,0.5096782117415869,0.42,7.41,0.53,0.48,2.02,0.22,3.82,2.93,0.53,0.51,0.51,8.0,2.0,3.0,13.0,8.0,0.0,0.0,2.0,0.0,3.0,5.0,8.0,10.0,0.0,0.0,8.0,4.0,1.0,1.0,8.0,1.0,1.0,0.16,0.13,0.24,0.0,0.0,0.0,12.47,10.0,9.45,21.0,0.1,0.0,0.0,0.63,0.61,0.61,10.32,1.06,0.72,2.12,0.31,5.61,4.18,1.04,1.06,1.05,10.0,4.0,5.0,19.0,1.0,1.0,1.0,0.0,0.0,8.0,4.0,9.0,13.0,0.0,0.0,9.0,9.0,1.0,2.0,9.0,4.0,1.0,0.23,0.55,0.29,0.0,0.0,1.0,18.75,14.0,13.94,2.0,0.15,0.29,0.29,0.92,0.94,0.92,8470602,8476983,Dion Phaneuf,Paul LaDue,2.3581429624170966,6.190125276344878,0.0556711238119762,0.0,5.185692116672714,3.092927707593762
84764708479268,Beaulieu-Nelson,pairing,31,9809.0,0.46,0.5104506065857886,0.42,22.85,1.91,1.54,5.77,0.71,12.81,9.26,1.88,1.83,1.79,26.0,6.0,10.0,42.0,5.0,1.0,1.0,5.0,2.0,8.0,14.0,24.0,30.0,2.0,4.0,28.0,23.0,10.0,19.0,22.0,8.0,2.0,0.59,0.79,0.54,1.0,0.0,1.0,39.96,32.0,30.7,15.0,0.32,0.33,0.33,1.9,1.82,1.78,31.73,2.29,1.99,7.94,1.05,18.34,13.4,2.27,2.41,2.39,33.0,12.0,17.0,62.0,1.0,2.0,1.0,10.0,1.0,13.0,18.0,32.0,44.0,2.0,4.0,29.0,18.0,4.0,13.0,38.0,6.0,1.0,1.22,0.85,0.22,0.0,0.0,1.0,65.03,45.0,46.72,7.0,0.41,0.36,0.36,2.33,2.44,2.44,8476470,8479268,Nathan Beaulieu,Casey Nelson,1.835049444387807,5.505148333163421,0.023562900970079736,0.007200072251377421,4.501846271695941,4.15334824094382
84784088479458,Dermott-Zaitsev,pairing,64,6783.0,0.39,0.4816600324340262,0.41,9.73,0.81,0.63,2.12,0.31,5.31,4.83,0.79,0.8,0.78,10.0,4.0,8.0,22.0,5.0,1.0,0.0,4.0,0.0,3.0,6.0,10.0,14.0,1.0,2.0,8.0,7.0,4.0,6.0,8.0,6.0,0.0,0.21,0.59,0.0,0.0,0.0,0.0,22.18,14.0,14.14,20.0,0.13,0.03,0.03,0.9,0.89,0.88,13.04,1.28,0.91,3.0,0.45,7.44,6.91,1.16,1.3,1.18,13.0,7.0,3.0,23.0,1.0,0.0,0.0,5.0,2.0,4.0,8.0,12.0,19.0,2.0,4.0,8.0,6.0,0.0,2.0,13.0,6.0,1.0,0.34,0.62,0.32,0.0,1.0,0.0,22.71,20.0,19.94,0.0,0.19,0.0,0.0,1.47,1.49,1.35,8478408,8479458,Travis Dermott,Nikita Zaitsev,2.6536930561698364,10.614772224679346,0.0,0.007634855727801149,3.0410956751078393,4.162608325978142
84735608477034,Megna-Holzer,pairing,21,12827.0,0.46,0.4596530755437748,0.31,3.68,0.38,0.26,0.83,0.11,2.08,1.34,0.38,0.38,0.38,4.0,1.0,3.0,8.0,9.0,0.0,0.0,1.0,0.0,2.0,1.0,3.0,4.0,1.0,2.0,7.0,8.0,1.0,1.0,3.0,2.0,0.0,0.1,0.29,0.0,0.0,1.0,0.0,7.91,5.0,4.89,29.0,0.05,0.0,0.0,0.43,0.44,0.44,6.53,0.44,0.39,1.64,0.25,3.6,4.68,0.44,0.44,0.44,8.0,3.0,5.0,16.0,2.0,0.0,0.0,3.0,0.0,3.0,3.0,6.0,9.0,1.0,2.0,9.0,6.0,1.0,1.0,9.0,2.0,0.0,0.18,0.26,0.0,1.0,1.0,0.0,16.28,11.0,11.24,0.0,0.08,0.0,0.0,0.52,0.52,0.52,8473560,8477034,Korbinian Holzer,Jaycob Megna,2.5259218835269355,8.139081624697901,0.022811303061830768,0.0,4.485838624396987,3.892809407422464
84740138475197,Cole-Barrie,pairing,62,34217.0,0.55,0.53,0.54,305.96,25.54,20.72,71.0,9.93,171.37,133.45,24.73,25.61,24.8,325.0,107.0,142.0,574.0,23.0,21.0,1.0,95.0,14.0,134.0,145.0,302.0,409.0,45.0,106.0,302.0,191.0,73.0,78.0,317.0,97.0,18.0,8.63,11.42,5.47,10.0,10.0,3.0,575.16,432.0,432.37,46.0,4.27,5.03,5.03,24.78,24.87,24.53,263.81,21.0,17.3,63.16,8.71,148.04,116.79,20.62,20.89,20.51,270.0,105.0,137.0,512.0,24.0,19.0,7.0,63.0,19.0,94.0,156.0,246.0,351.0,59.0,124.0,328.0,255.0,66.0,82.0,288.0,72.0,15.0,8.13,8.69,4.18,6.0,10.0,8.0,510.24,375.0,373.53,50.0,3.57,3.69,3.69,20.88,20.73,20.51,8474013,8475197,Ian Cole,Tyson Barrie,2.41984978227197,4.83969956454394,0.02006859859589938,0.04022504618989681,4.427424084848599,4.8567191911059675
84764708476885,Beaulieu-Trouba,pairing,18,16353.0,0.48,0.48,0.51,130.3,10.23,8.65,32.25,4.32,75.45,57.16,10.02,10.37,10.16,145.0,44.0,46.0,235.0,15.0,10.0,3.0,33.0,3.0,57.0,71.0,130.0,174.0,14.0,31.0,141.0,117.0,40.0,40.0,147.0,35.0,7.0,4.45,3.92,1.86,7.0,5.0,3.0,240.4,189.0,192.69,35.0,1.78,1.89,1.89,10.05,10.13,10.03,131.86,10.86,8.25,31.38,4.23,71.54,57.74,10.42,10.78,10.35,131.0,53.0,66.0,250.0,11.0,12.0,2.0,25.0,4.0,62.0,70.0,120.0,173.0,18.0,41.0,127.0,100.0,15.0,56.0,139.0,33.0,12.0,3.66,3.91,3.29,4.0,4.0,3.0,245.46,184.0,181.55,50.0,1.71,2.69,2.69,9.88,9.81,9.58,8476470,8476885,Nathan Beaulieu,Jacob Trouba,3.302146395156852,7.705008255365988,0.0,0.0,3.8322105202316257,3.5640594440580218
84745208476988,Garrison-Benning,pairing,15,7224.0,0.49,0.45,0.45,65.73,5.26,4.51,14.83,2.11,38.08,29.2,5.06,5.21,5.02,71.0,23.0,23.0,117.0,5.0,6.0,1.0,17.0,3.0,35.0,28.0,66.0,89.0,10.0,22.0,57.0,67.0,22.0,20.0,72.0,18.0,4.0,2.02,2.37,0.87,2.0,2.0,1.0,114.89,94.0,92.92,15.0,0.92,0.91,0.91,5.27,5.23,5.13,84.11,5.56,4.97,21.69,2.78,47.15,34.85,5.44,5.7,5.58,82.0,35.0,27.0,144.0,4.0,5.0,2.0,22.0,2.0,35.0,49.0,78.0,113.0,5.0,10.0,60.0,50.0,17.0,23.0,103.0,10.0,4.0,3.03,1.26,1.27,1.0,2.0,1.0,145.52,117.0,118.45,15.0,1.01,1.22,1.22,5.36,5.44,5.4,8474520,8476988,Jason Garrison,Matt Benning,2.491694352159469,7.475083056478406,0.0,0.0,2.850834568627593,2.9372940508792595
84745848476884,Del Zotto-Pouliot,pairing,52,17955.0,0.41,0.4838401559454191,0.46,127.15,9.23,8.17,30.76,4.09,72.11,54.63,9.03,9.08,8.88,145.0,34.0,69.0,248.0,11.0,4.0,2.0,35.0,3.0,51.0,77.0,136.0,170.0,12.0,24.0,119.0,112.0,29.0,49.0,143.0,30.0,6.0,4.34,3.3,1.59,4.0,3.0,2.0,243.55,179.0,176.75,37.0,1.68,1.12,1.12,9.8,9.7,9.55,149.58,13.44,9.94,33.43,4.9,83.66,65.63,13.15,13.64,13.35,163.0,48.0,63.0,274.0,14.0,6.0,1.0,44.0,6.0,58.0,83.0,149.0,197.0,19.0,38.0,140.0,79.0,33.0,46.0,148.0,55.0,8.0,4.66,6.66,2.12,3.0,9.0,2.0,279.23,211.0,214.53,31.0,2.05,1.27,1.21,14.28,14.53,14.35,8474584,8476884,Michael Del Zotto,Derrick Pouliot,2.205513784461153,7.418546365914787,0.0,0.0,3.8190375600779456,3.2660731858338465
84751798475279,Kulikov-Chiarot,pairing,46,12177.0,0.57,0.4657074813172374,0.54,69.82,6.25,4.45,16.09,2.38,37.28,30.55,5.99,6.18,5.92,69.0,28.0,25.0,122.0,14.0,8.0,0.0,16.0,1.0,26.0,39.0,62.0,90.0,8.0,16.0,58.0,69.0,17.0,32.0,71.0,19.0,7.0,1.87,2.48,1.9,5.0,2.0,0.0,124.58,97.0,98.53,41.0,0.92,1.56,1.56,5.62,5.62,5.5,57.77,4.68,3.67,13.84,1.82,31.88,26.11,4.58,4.67,4.57,61.0,21.0,32.0,114.0,4.0,4.0,2.0,15.0,1.0,25.0,33.0,57.0,78.0,10.0,18.0,65.0,66.0,9.0,22.0,62.0,15.0,5.0,1.56,1.79,1.33,3.0,1.0,0.0,112.07,82.0,81.5,18.0,0.75,0.85,0.85,4.59,4.6,4.55,8475179,8475279,Dmitry Kulikov,Ben Chiarot,4.138950480413896,12.12121212121212,0.0,0.0,3.3742965708105865,3.234973464334313
84764708477499,Beaulieu-Ristolainen,pairing,53,11549.0,0.43,0.4982795047190232,0.53,92.94,5.14,5.57,22.26,2.94,54.78,40.31,5.01,5.15,5.02,90.0,41.0,28.0,159.0,6.0,2.0,0.0,33.0,1.0,43.0,47.0,85.0,126.0,13.0,29.0,91.0,71.0,18.0,30.0,111.0,20.0,0.0,2.97,2.17,0.0,3.0,2.0,0.0,159.13,131.0,131.51,19.0,1.13,0.04,0.04,6.23,6.23,6.08,85.15,6.69,5.49,19.85,2.66,47.4,35.92,6.53,6.79,6.62,87.0,31.0,48.0,166.0,9.0,6.0,1.0,20.0,5.0,38.0,40.0,78.0,109.0,11.0,25.0,79.0,69.0,16.0,25.0,89.0,26.0,3.0,2.59,3.31,0.79,3.0,4.0,2.0,167.47,118.0,119.04,16.0,1.13,0.93,0.93,6.89,6.97,6.88,8476470,8477499,Nathan Beaulieu,Rasmus Ristolainen,1.8702918001558575,5.92259070049355,0.01110885909663245,0.05366257907648553,4.2365981815023375,5.142913823443012
84768698480145,Skjei-Pionk,pairing,83,20013.0,0.42,0.4629875580872432,0.47,53.33,3.59,3.31,13.02,1.74,28.87,22.48,3.5,3.57,3.48,55.0,18.0,21.0,94.0,10.0,4.0,1.0,18.0,1.0,25.0,24.0,54.0,72.0,6.0,18.0,54.0,43.0,10.0,25.0,58.0,13.0,2.0,1.42,1.44,0.73,0.0,0.0,1.0,90.04,73.0,70.45,39.0,0.68,0.83,0.83,3.44,3.42,3.4,59.68,5.04,4.01,14.21,1.91,33.22,25.61,4.94,5.24,5.13,73.0,11.0,30.0,114.0,6.0,3.0,1.0,17.0,2.0,29.0,27.0,67.0,78.0,6.0,18.0,59.0,40.0,13.0,21.0,60.0,19.0,5.0,1.64,2.2,1.2,1.0,5.0,0.0,121.61,84.0,88.76,13.0,0.83,0.5,0.5,5.37,5.57,5.53,8476869,8480145,Brady Skjei,Neal Pionk,1.798830760005996,7.015439964023385,0.0,0.0,3.2595972668871025,3.749964743215135
84684988478399,Orpik-Siegenthaler,pairing,12,6330.0,0.67,0.47,0.51,49.14,5.72,3.5,10.66,1.62,25.76,19.74,5.53,5.66,5.47,46.0,21.0,23.0,90.0,4.0,4.0,2.0,14.0,2.0,20.0,23.0,42.0,63.0,8.0,17.0,48.0,61.0,9.0,20.0,43.0,17.0,7.0,1.68,2.3,1.74,0.0,2.0,2.0,88.43,67.0,66.3,14.0,0.73,0.95,0.95,5.5,5.41,5.37,46.57,2.81,2.83,11.03,1.49,26.05,20.78,2.79,2.89,2.87,45.0,20.0,35.0,100.0,3.0,2.0,0.0,5.0,3.0,26.0,26.0,42.0,62.0,6.0,15.0,57.0,44.0,16.0,20.0,53.0,10.0,2.0,1.25,1.11,0.46,1.0,2.0,0.0,101.36,65.0,65.63,12.0,0.58,0.15,0.15,3.24,3.34,3.32,8468498,8478399,Brooks Orpik,Jonas Siegenthaler,2.2748815165876777,7.962085308056872,0.0,0.0,3.8050788324791904,3.195544814254677
84745748475179,Kulikov-Myers,pairing,106,74590.0,0.49,0.5010076417750369,0.51,323.88,23.69,20.08,79.71,10.57,182.6,138.36,23.21,24.3,23.81,321.0,134.0,155.0,610.0,42.0,15.0,2.0,83.0,10.0,141.0,184.0,299.0,433.0,40.0,80.0,354.0,250.0,76.0,108.0,362.0,79.0,14.0,10.28,9.4,4.01,10.0,8.0,4.0,626.9,455.0,466.32,158.0,4.11,3.22,3.33,24.47,25.04,24.73,304.49,24.4,20.14,71.31,10.23,170.22,133.69,23.52,23.94,23.08,307.0,123.0,139.0,569.0,23.0,17.0,5.0,74.0,10.0,136.0,170.0,284.0,407.0,38.0,76.0,290.0,259.0,76.0,125.0,322.0,91.0,17.0,9.02,10.64,4.74,6.0,11.0,6.0,558.85,430.0,422.35,95.0,4.15,4.0,4.0,24.55,24.15,23.71,8474574,8475179,Tyler Myers,Dmitry Kulikov,2.0270813782008315,7.625687089422174,0.027985660845636195,0.007455914593369084,4.596042888529021,4.158797210306018
84706138477046,Ryan-Burns,pairing,100,69393.0,0.54,0.5535414234865188,0.54,405.69,33.65,27.62,97.22,14.07,242.15,180.66,32.6,34.05,32.96,439.0,176.0,232.0,847.0,49.0,30.0,6.0,99.0,17.0,207.0,233.0,410.0,586.0,38.0,83.0,410.0,210.0,122.0,132.0,488.0,102.0,25.0,14.37,12.26,7.03,11.0,12.0,6.0,857.96,615.0,621.1,90.0,5.67,5.75,5.75,32.34,32.64,32.1,364.57,28.98,24.32,85.77,12.0,201.22,156.11,28.22,28.72,28.0,377.0,137.0,211.0,725.0,25.0,21.0,3.0,102.0,11.0,151.0,204.0,352.0,489.0,48.0,99.0,377.0,344.0,133.0,153.0,397.0,98.0,19.0,11.33,12.46,5.18,15.0,8.0,2.0,718.89,514.0,511.15,71.0,5.02,3.57,3.57,30.03,29.87,29.48,8470613,8477046,Brent Burns,Joakim Ryan,2.5420431455622325,4.669058838787774,0.033015644634144636,0.0472373013893751,4.703172253209512,5.00606727572879
84708348476476,Morrow-Byfuglien,pairing,26,6383.0,0.58,0.5620758264139118,0.58,60.26,5.29,4.03,14.81,2.0,34.05,25.83,5.15,5.2,5.07,62.0,24.0,27.0,113.0,5.0,6.0,1.0,13.0,1.0,31.0,30.0,57.0,81.0,2.0,4.0,56.0,33.0,21.0,17.0,66.0,15.0,5.0,1.92,1.99,1.38,1.0,4.0,0.0,113.81,86.0,86.49,16.0,0.83,1.16,1.16,4.97,4.94,4.86,43.47,3.85,2.79,10.29,1.41,23.96,18.71,3.7,3.79,3.65,44.0,17.0,22.0,83.0,4.0,2.0,0.0,12.0,0.0,19.0,24.0,40.0,57.0,3.0,6.0,38.0,23.0,13.0,21.0,46.0,11.0,4.0,1.34,1.36,1.15,2.0,2.0,0.0,82.03,61.0,59.82,20.0,0.58,0.63,0.63,3.81,3.75,3.62,8470834,8476476,Dustin Byfuglien,Joe Morrow,2.8199906000313333,9.023969920100264,0.043885681950247446,0.07665527403324363,4.934683971873052,5.6326157601842946
84684938476853,Hainsey-Rielly,pairing,156,124297.0,0.49,0.5,0.48,525.04,48.94,34.0,123.72,17.28,293.42,223.07,47.55,48.92,47.54,543.0,218.0,250.0,1011.0,106.0,32.0,7.0,128.0,10.0,241.0,305.0,498.0,716.0,52.0,110.0,647.0,308.0,138.0,221.0,552.0,170.0,39.0,17.4,20.92,10.62,17.0,19.0,9.0,1017.94,761.0,765.4,275.0,7.06,6.98,6.77,47.93,47.84,46.87,568.17,50.22,36.83,136.77,18.82,314.74,242.39,48.21,50.43,48.39,596.0,215.0,218.0,1029.0,44.0,46.0,6.0,149.0,28.0,251.0,293.0,552.0,767.0,50.0,106.0,606.0,389.0,125.0,232.0,606.0,166.0,39.0,18.78,20.25,11.19,21.0,13.0,10.0,1019.4,811.0,807.5,160.0,7.63,9.52,9.53,47.53,47.66,46.37,8468493,8476853,Ron Hainsey,Morgan Rielly,3.070066051473487,7.964794001464234,0.0019469961986287587,0.0,4.0414674230702206,3.9370047466185123
84740318474090,Smith-Shattenkirk,pairing,56,22029.0,0.44,0.5126946298061646,0.47,42.75,2.99,2.82,9.84,1.38,24.45,18.52,2.96,3.03,3.0,42.0,18.0,12.0,72.0,8.0,0.0,0.0,12.0,1.0,16.0,29.0,40.0,58.0,8.0,16.0,36.0,36.0,19.0,16.0,46.0,13.0,1.0,1.31,1.42,0.26,0.0,2.0,0.0,73.56,60.0,61.15,38.0,0.59,0.0,0.0,3.58,3.62,3.58,49.12,3.89,3.08,12.01,1.61,26.17,21.25,3.81,3.93,3.85,51.0,17.0,18.0,86.0,2.0,4.0,1.0,10.0,0.0,28.0,24.0,49.0,66.0,2.0,4.0,54.0,38.0,17.0,12.0,53.0,10.0,5.0,1.34,1.21,1.33,0.0,0.0,2.0,85.09,68.0,67.1,2.0,0.63,0.98,0.98,3.54,3.55,3.51,8474031,8474090,Kevin Shattenkirk,Brendan Smith,1.307367560942394,6.209995914476372,0.0,0.0,3.9147369215631014,3.893062813255438
84702818480035,Keith-Jokiharju,pairing,38,21077.0,0.48,0.54,0.51,182.21,13.85,11.89,44.37,5.87,102.71,78.32,13.59,13.61,13.36,193.0,64.0,101.0,358.0,14.0,10.0,2.0,56.0,8.0,72.0,97.0,179.0,243.0,22.0,53.0,183.0,89.0,42.0,58.0,204.0,45.0,8.0,5.79,5.67,2.37,4.0,6.0,4.0,349.6,257.0,252.52,49.0,2.43,2.12,1.88,14.4,14.15,13.99,170.47,15.28,12.23,38.7,5.61,97.44,73.75,14.64,15.59,14.95,174.0,69.0,64.0,307.0,18.0,14.0,3.0,39.0,6.0,71.0,95.0,156.0,225.0,19.0,41.0,198.0,144.0,51.0,50.0,171.0,58.0,14.0,5.39,6.36,3.54,5.0,9.0,4.0,314.43,243.0,248.37,39.0,2.54,2.67,2.67,15.15,15.43,15.11,8470281,8480035,Duncan Keith,Henri Jokiharju,2.3912321487877786,8.369312520757223,0.02223626595944994,0.04475388453535678,4.47359139616804,4.9531750834287624
84707608475906,Methot-Klingberg,pairing,35,13546.0,0.51,0.4765141001033515,0.49,109.8,9.15,7.35,26.75,3.68,62.43,45.64,8.76,9.2,8.81,101.0,54.0,55.0,210.0,8.0,13.0,3.0,22.0,3.0,46.0,63.0,93.0,147.0,19.0,41.0,150.0,82.0,35.0,32.0,114.0,33.0,8.0,2.96,4.0,2.18,3.0,4.0,1.0,210.84,155.0,156.08,22.0,1.53,2.42,2.42,8.26,8.32,8.13,116.99,8.65,7.44,28.29,3.81,66.14,49.67,8.45,8.6,8.4,121.0,43.0,60.0,224.0,8.0,8.0,2.0,22.0,4.0,60.0,62.0,113.0,156.0,17.0,37.0,122.0,66.0,17.0,45.0,133.0,26.0,5.0,4.08,3.27,1.3,5.0,2.0,1.0,220.48,164.0,162.71,29.0,1.53,1.43,1.43,8.74,8.73,8.58,8470760,8475906,Marc Methot,John Klingberg,2.1260888823268864,5.846744426398937,0.0,0.0,3.4557523921730997,3.0388204370712923
84719588479410,Sergachev-Girardi,pairing,76,17679.0,0.56,0.5325742406244698,0.56,141.7,11.78,9.68,32.58,4.54,80.55,60.88,11.41,11.82,11.44,131.0,69.0,63.0,263.0,18.0,8.0,4.0,27.0,9.0,74.0,69.0,118.0,187.0,22.0,50.0,105.0,108.0,27.0,29.0,142.0,52.0,6.0,4.15,6.16,1.48,6.0,4.0,3.0,267.03,200.0,202.37,19.0,2.01,1.73,1.73,12.06,12.08,11.86,114.53,9.07,7.67,25.92,3.58,64.21,49.55,8.91,9.01,8.84,119.0,41.0,65.0,225.0,9.0,5.0,1.0,25.0,5.0,50.0,66.0,110.0,151.0,21.0,48.0,102.0,101.0,24.0,26.0,125.0,31.0,4.0,4.04,3.94,1.08,6.0,3.0,0.0,222.11,160.0,158.53,14.0,1.58,0.88,0.88,9.78,9.7,9.62,8471958,8479410,Dan Girardi,Mikhail Sergachev,3.6653656881045302,3.868997115221449,0.06203077790643052,0.010689471885648727,5.321141003065369,4.2276660084861035
84706078476473,Seabrook-Murphy,pairing,41,18444.0,0.55,0.5375943396226415,0.54,164.56,15.11,10.81,37.98,5.2,89.14,65.77,14.51,15.36,14.75,176.0,48.0,98.0,322.0,15.0,14.0,3.0,39.0,2.0,57.0,97.0,161.0,209.0,15.0,32.0,148.0,147.0,41.0,44.0,161.0,46.0,17.0,4.65,5.26,5.2,3.0,6.0,6.0,321.56,224.0,224.61,30.0,2.23,3.77,4.18,13.17,13.36,13.22,139.59,12.12,9.2,32.73,4.52,76.62,58.81,11.72,12.12,11.72,143.0,51.0,80.0,274.0,11.0,10.0,3.0,32.0,9.0,51.0,81.0,132.0,183.0,20.0,40.0,195.0,143.0,45.0,50.0,150.0,32.0,12.0,4.49,4.08,3.55,1.0,4.0,6.0,275.25,194.0,193.45,36.0,1.92,2.28,2.28,11.76,11.7,11.52,8470607,8476473,Brent Seabrook,Connor Murphy,2.9277813923227067,5.8555627846454135,0.031820020816866745,0.06093535275358958,4.677707674131848,5.297810470480555
84745638480147,Fantenberg-Doughty,pairing,50,6809.0,0.38,0.5750154207666324,0.56,20.42,0.91,1.23,5.03,0.63,11.59,10.62,0.9,0.89,0.89,20.0,10.0,15.0,45.0,3.0,0.0,0.0,7.0,0.0,8.0,15.0,20.0,30.0,4.0,14.0,16.0,18.0,4.0,5.0,28.0,2.0,0.0,0.67,0.23,0.0,0.0,0.0,0.0,42.5,30.0,28.59,10.0,0.25,0.0,0.0,1.15,1.13,1.13,17.6,1.51,1.11,4.07,0.54,9.69,7.07,1.44,1.62,1.54,15.0,9.0,6.0,30.0,2.0,2.0,1.0,5.0,0.0,9.0,6.0,13.0,22.0,7.0,22.0,26.0,22.0,3.0,4.0,20.0,2.0,2.0,0.63,0.24,0.64,1.0,0.0,1.0,31.54,24.0,25.22,1.0,0.23,0.64,0.64,1.11,1.16,1.15,8474563,8480147,Drew Doughty,Oscar Fantenberg,1.5861359964752533,5.287119988250844,0.031225500738300105,0.10594474942596332,4.665045494493785,6.256427490515419
