lineId,playerNames,position,games_played,icetime,xGoalsPercentage,corsiPercentage,fenwickPercentage,xOnGoalFor,xGoalsFor,xReboundsFor,xFreezeFor,xPlayStoppedFor,xPlayContinuedInZoneFor,xPlayContinuedOutsideZoneFor,flurryAdjustedxGoalsFor,scoreVenueAdjustedxGoalsFor,flurryScoreVenueAdjustedxGoalsFor,shotsOnGoalFor,missedShotsFor,blockedShotAttemptsFor,shotAttemptsFor,goalsFor,reboundsFor,reboundGoalsFor,freezeFor,playStoppedFor,playContinuedInZoneFor,playContinuedOutsideZoneFor,savedShotsOnGoalFor,savedUnblockedShotAttemptsFor,penaltiesFor,penalityMinutesFor,faceOffsWonFor,hitsFor,takeawaysFor,giveawaysFor,lowDangerShotsFor,mediumDangerShotsFor,highDangerShotsFor,lowDangerxGoalsFor,mediumDangerxGoalsFor,highDangerxGoalsFor,lowDangerGoalsFor,mediumDangerGoalsFor,highDangerGoalsFor,scoreAdjustedShotsAttemptsFor,unblockedShotAttemptsFor,scoreAdjustedUnblockedShotAttemptsFor,dZoneGiveawaysFor,xGoalsFromxReboundsOfShotsFor,xGoalsFromActualReboundsOfShotsFor,reboundxGoalsFor,totalShotCreditFor,scoreAdjustedTotalShotCreditFor,scoreFlurryAdjustedTotalShotCreditFor,xOnGoalAgainst,xGoalsAgainst,xReboundsAgainst,xFreezeAgainst,xPlayStoppedAgainst,xPlayContinuedInZoneAgainst,xPlayContinuedOutsideZoneAgainst,flurryAdjustedxGoalsAgainst,scoreVenueAdjustedxGoalsAgainst,flurryScoreVenueAdjustedxGoalsAgainst,shotsOnGoalAgainst,missedShotsAgainst,blockedShotAttemptsAgainst,shotAttemptsAgainst,goalsAgainst,reboundsAgainst,reboundGoalsAgainst,freezeAgainst,playStoppedAgainst,playContinuedInZoneAgainst,playContinuedOutsideZoneAgainst,savedShotsOnGoalAgainst,savedUnblockedShotAttemptsAgainst,penaltiesAgainst,penalityMinutesAgainst,faceOffsWonAgainst,hitsAgainst,takeawaysAgainst,giveawaysAgainst,lowDangerShotsAgainst,mediumDangerShotsAgainst,highDangerShotsAgainst,lowDangerxGoalsAgainst,mediumDangerxGoalsAgainst,highDangerxGoalsAgainst,lowDangerGoalsAgainst,mediumDangerGoalsAgainst,highDangerGoalsAgainst,scoreAdjustedShotsAttemptsAgainst,unblockedShotAttemptsAgainst,scoreAdjustedUnblockedShotAttemptsAgainst,dZoneGiveawaysAgainst,xGoalsFromxReboundsOfShotsAgainst,xGoalsFromActualReboundsOfShotsAgainst,reboundxGoalsAgainst,totalShotCreditAgainst,scoreAdjustedTotalShotCreditAgainst,scoreFlurryAdjustedTotalShotCreditAgainst,playerId1,playerId2,player1Name,player2Name,goalsFor_per60,dZoneGiveaways_per60,corsi_influence_on_player1,corsi_influence_on_player2,corsi_influence_on_player1_stdDevs,corsi_influence_on_player2_stdDevs,combined_corsi_influence,combined_corsi_influence_negative
84606268469623,Salvador-Zidlicky,pairing,89,51241.0,0.46,0.5014607443258328,0.44,58.7,4.96,4.09,13.62,1.86,32.92,24.54,4.83,5.06,4.93,61.0,21.0,40.0,122.0,24.0,4.0,0.0,13.0,6.0,19.0,37.0,58.0,79.0,16.0,41.0,77.0,67.0,10.0,17.0,62.0,16.0,4.0,2.03,1.96,0.97,0.0,2.0,1.0,122.66,82.0,82.42,54.0,0.84,0.75,0.87,4.93,5.01,4.96,76.96,5.93,4.67,18.28,2.5,41.54,33.08,5.85,5.88,5.8,86.0,20.0,32.0,138.0,9.0,6.0,0.0,22.0,4.0,32.0,33.0,77.0,97.0,14.0,37.0,90.0,65.0,19.0,13.0,81.0,20.0,5.0,2.19,2.29,1.45,5.0,3.0,1.0,136.82,106.0,105.2,6.0,0.96,1.26,1.26,5.63,5.59,5.54,8460626,8469623,Bryce Salvador,Marek Zidlicky,1.6861497628851894,3.7938369664916767,0.02593691140200005,-0.026322471504850564,4.552408309270996,3.439379972639795,-0.0003855601028505129,0.0003855601028505129
84590538470222,Wisniewski-Aucoin,pairing,12,6543.0,0.45,0.45,0.46,43.63,3.39,2.93,10.19,1.42,24.65,18.4,3.29,3.47,3.37,51.0,10.0,16.0,77.0,4.0,3.0,2.0,7.0,2.0,21.0,24.0,47.0,57.0,9.0,21.0,62.0,56.0,11.0,13.0,46.0,11.0,4.0,1.25,1.14,1.01,1.0,1.0,2.0,79.0,61.0,62.4,5.0,0.61,0.78,0.78,3.22,3.31,3.28,53.01,4.07,3.66,12.51,1.69,29.37,21.7,3.97,3.97,3.87,58.0,15.0,23.0,96.0,3.0,5.0,1.0,6.0,3.0,28.0,28.0,55.0,70.0,6.0,15.0,48.0,30.0,12.0,8.0,56.0,13.0,4.0,1.62,1.47,0.97,1.0,0.0,2.0,93.3,73.0,71.58,3.0,0.75,0.77,0.77,4.05,3.95,3.92,8459053,8470222,Adrian Aucoin,James Wisniewski,2.200825309491059,2.751031636863824,-0.025210432012741313,-0.06596230524994456,3.463064359965546,2.5951247257632453,-0.09117273726268588,0.09117273726268588
84706408474717,Carle-Barberio,pairing,66,13266.0,0.53,0.483542891602593,0.49,56.6,4.99,3.79,12.7,1.79,31.83,23.91,4.89,5.15,5.04,60.0,19.0,37.0,116.0,12.0,5.0,3.0,12.0,1.0,30.0,26.0,55.0,74.0,3.0,6.0,49.0,48.0,10.0,16.0,57.0,18.0,4.0,1.7,2.14,1.15,0.0,2.0,3.0,117.12,79.0,80.88,21.0,0.77,1.31,1.31,4.45,4.59,4.5,58.62,4.36,3.89,13.1,1.8,34.48,25.37,4.28,4.37,4.28,61.0,22.0,38.0,121.0,3.0,3.0,2.0,13.0,2.0,30.0,32.0,58.0,80.0,10.0,20.0,46.0,67.0,13.0,16.0,62.0,19.0,2.0,1.69,2.17,0.51,0.0,2.0,1.0,121.2,83.0,83.04,13.0,0.8,0.56,0.56,4.61,4.57,4.52,8470640,8474717,Matt Carle,Mark Barberio,3.256445047489824,5.698778833107191,-0.00444425832717793,-0.033861327974365474,3.9053455058534614,3.2788162535594925,-0.038305586301543404,0.038305586301543404
84683098471701,Streit-Finley,pairing,15,7423.0,0.43,0.44,0.41,40.46,3.01,2.71,9.0,1.31,23.03,17.94,2.97,3.01,2.97,38.0,19.0,31.0,88.0,1.0,2.0,0.0,4.0,2.0,18.0,30.0,37.0,56.0,16.0,35.0,57.0,69.0,12.0,18.0,45.0,12.0,0.0,1.61,1.4,0.0,1.0,0.0,0.0,88.13,57.0,57.23,13.0,0.55,0.16,0.11,3.46,3.46,3.41,56.08,3.97,3.65,13.43,1.73,32.61,25.61,3.93,3.96,3.92,55.0,26.0,33.0,114.0,3.0,1.0,0.0,8.0,0.0,27.0,42.0,52.0,78.0,12.0,27.0,54.0,67.0,15.0,26.0,64.0,14.0,3.0,1.67,1.56,0.73,2.0,1.0,0.0,114.96,81.0,81.04,11.0,0.74,0.03,0.03,4.68,4.67,4.62,8468309,8471701,Mark Streit,Joe Finley,0.4849791189546005,6.304728546409807,-0.06216067238870243,0.0,2.6760924843679144,4.0,-0.06216067238870243,0.06216067238870243
84735848474066,Macdonald-Hickey,pairing,67,16481.0,0.38,0.4005921970754202,0.39,83.8,6.89,5.91,18.88,2.96,47.79,38.57,6.79,6.92,6.82,91.0,30.0,57.0,178.0,11.0,4.0,1.0,18.0,4.0,29.0,55.0,80.0,110.0,13.0,29.0,108.0,95.0,36.0,49.0,90.0,26.0,5.0,2.64,3.1,1.15,4.0,5.0,2.0,177.1,121.0,120.58,23.0,1.22,0.82,0.82,7.29,7.33,7.27,137.27,11.19,9.46,31.44,4.36,74.05,55.49,10.77,11.3,10.88,140.0,46.0,89.0,275.0,7.0,7.0,1.0,39.0,5.0,55.0,73.0,133.0,179.0,13.0,29.0,116.0,76.0,33.0,42.0,140.0,36.0,10.0,3.92,4.44,2.83,2.0,3.0,2.0,276.62,186.0,186.79,18.0,1.96,1.8,2.19,10.96,11.02,10.9,8473584,8474066,Andrew MacDonald,Thomas Hickey,2.4027668224015537,5.023966992294157,-0.07318091155188483,-0.10305368195322112,2.4413817437734817,1.805146907062341,-0.17623459350510595,0.17623459350510595
84686748471702,Niskanen-Engelland,pairing,53,10797.0,0.47,0.4744169676762064,0.47,49.87,2.97,3.07,11.0,1.48,28.4,22.08,2.93,3.01,2.98,53.0,16.0,17.0,86.0,5.0,1.0,1.0,15.0,3.0,19.0,26.0,48.0,64.0,5.0,13.0,39.0,64.0,8.0,17.0,59.0,9.0,1.0,1.58,1.15,0.24,2.0,2.0,1.0,89.58,69.0,71.91,21.0,0.63,0.03,0.03,3.57,3.62,3.58,54.17,3.32,3.32,13.49,1.82,31.47,24.58,3.31,3.34,3.33,56.0,22.0,32.0,110.0,2.0,2.0,0.0,9.0,2.0,25.0,38.0,54.0,76.0,11.0,25.0,53.0,76.0,17.0,8.0,67.0,10.0,1.0,1.92,1.06,0.34,1.0,1.0,0.0,108.8,78.0,77.75,3.0,0.67,0.41,0.41,3.58,3.6,3.6,8468674,8471702,Deryk Engelland,Matt Niskanen,1.667129758266185,7.001944984717977,0.00826314413282947,-0.037158427998132126,4.175989708602192,3.2085941125575435,-0.028895283865302657,0.028895283865302657
84706308474164,Klein-Blum,pairing,22,6400.0,0.44,0.47,0.44,40.65,2.79,2.61,9.68,1.24,22.31,16.38,2.75,2.77,2.73,39.0,16.0,25.0,80.0,5.0,2.0,0.0,7.0,1.0,20.0,20.0,34.0,50.0,3.0,6.0,41.0,37.0,14.0,12.0,41.0,11.0,3.0,1.01,1.06,0.72,2.0,3.0,0.0,77.79,55.0,53.97,9.0,0.53,0.45,0.45,2.88,2.84,2.81,49.48,3.57,3.24,11.06,1.55,28.45,21.13,3.41,3.64,3.48,52.0,17.0,23.0,92.0,4.0,2.0,1.0,12.0,1.0,21.0,29.0,48.0,65.0,5.0,10.0,51.0,33.0,13.0,11.0,52.0,15.0,2.0,1.5,1.46,0.6,1.0,2.0,1.0,95.27,69.0,70.58,7.0,0.67,0.6,0.6,3.64,3.72,3.68,8470630,8474164,Kevin Klein,Jonathon Blum,2.8125,5.062499999999999,-0.006319505008060555,-0.02542390699400149,3.865406214995085,3.4585177371374902,-0.031743412002062044,0.031743412002062044
84684988468674,Orpik-Engelland,pairing,63,15478.0,0.43,0.4074273161907223,0.44,75.15,5.49,4.84,17.72,2.47,42.34,32.14,5.37,5.52,5.39,77.0,28.0,35.0,140.0,11.0,5.0,1.0,15.0,1.0,36.0,40.0,69.0,97.0,11.0,31.0,85.0,99.0,15.0,12.0,86.0,16.0,3.0,2.5,1.98,1.02,4.0,4.0,0.0,141.12,105.0,106.09,11.0,0.99,1.02,1.02,5.46,5.5,5.42,95.16,7.24,6.01,23.31,3.2,54.6,40.63,7.1,7.15,7.01,87.0,48.0,49.0,184.0,6.0,12.0,2.0,21.0,4.0,46.0,46.0,81.0,129.0,14.0,34.0,82.0,113.0,22.0,10.0,107.0,21.0,7.0,2.96,2.47,1.82,4.0,1.0,1.0,183.4,135.0,134.72,4.0,1.23,2.04,2.04,6.43,6.34,6.28,8468498,8468674,Brooks Orpik,Deryk Engelland,2.5584700865744927,2.5584700865744927,-0.07421134234960963,-0.06100759578207415,2.4194354709127888,2.70065088644035,-0.13521893813168379,0.13521893813168379
84670968470613,Boyle-Burns,pairing,44,12485.0,0.0,0.1599118942731277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.14,0.05,0.11,0.02,0.4,0.28,0.14,0.16,0.16,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.14,0.0,0.0,1.0,0.0,1.15,1.0,1.15,0.0,0.01,0.0,0.0,0.15,0.17,0.17,8467096,8470613,Dan Boyle,Brent Burns,0.0,0.0,-0.3844955082838811,-0.3694417996193542,-4.189044191168135,-3.8684279997202893,-0.7539373079032353,0.7539373079032353
84661428475167,Hedman-Brewer,pairing,76,7844.0,1.0,0.4543969913309535,1.0,0.72,0.05,0.04,0.15,0.02,0.39,0.34,0.05,0.06,0.06,1.0,0.0,0.0,1.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,1.13,1.0,1.05,8.0,0.01,0.0,0.0,0.06,0.06,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8466142,8475167,Eric Brewer,Victor Hedman,2.753697093319735,3.671596124426313,-0.02094070239860718,-0.0796161518197,3.554001714866109,2.3043230114904127,-0.10055685421830718,0.10055685421830718
84649568474578,Phillips-Karlsson,pairing,111,28163.0,0.45,0.4965916273124312,0.44,136.19,10.64,9.02,32.47,4.35,75.58,57.93,10.44,10.63,10.41,143.0,47.0,83.0,273.0,20.0,9.0,2.0,23.0,5.0,58.0,85.0,133.0,180.0,27.0,57.0,176.0,157.0,53.0,48.0,148.0,34.0,8.0,4.11,4.22,2.31,2.0,4.0,4.0,272.98,190.0,190.37,52.0,1.85,1.45,1.45,11.04,10.99,10.82,170.07,13.26,11.52,38.81,5.4,98.5,73.52,12.93,13.38,13.04,180.0,61.0,72.0,313.0,15.0,10.0,2.0,50.0,3.0,76.0,87.0,165.0,226.0,25.0,50.0,195.0,126.0,37.0,54.0,188.0,43.0,10.0,5.83,4.82,2.6,7.0,5.0,3.0,314.86,241.0,241.78,29.0,2.37,1.6,1.6,14.02,14.15,13.88,8464956,8474578,Chris Phillips,Erik Karlsson,2.556545822533111,6.647019138586089,-0.006714906238834417,-0.028392503932657798,3.8569848990569575,3.3952921051270524,-0.035107410171492215,0.035107410171492215
84701378473571,Pitkanen-Mcbain,pairing,18,14986.0,0.47,0.48,0.48,128.58,10.43,7.63,30.82,4.18,67.54,53.4,10.21,10.5,10.28,124.0,50.0,58.0,232.0,11.0,5.0,1.0,29.0,4.0,50.0,75.0,113.0,163.0,26.0,55.0,141.0,92.0,41.0,33.0,125.0,39.0,10.0,3.24,4.66,2.53,2.0,5.0,4.0,231.06,174.0,173.75,21.0,1.58,1.33,1.51,10.5,10.53,10.4,138.33,11.82,8.78,30.6,4.36,75.51,59.93,11.45,11.8,11.43,140.0,51.0,63.0,254.0,8.0,6.0,1.0,29.0,3.0,58.0,87.0,132.0,183.0,18.0,39.0,146.0,119.0,43.0,33.0,143.0,37.0,11.0,4.45,4.36,3.01,3.0,2.0,3.0,254.87,191.0,191.76,18.0,1.8,1.44,1.44,12.17,12.13,11.88,8470137,8473571,Joni Pitkanen,Jamie McBain,2.642466301881756,5.044708394501535,-0.12150101971448002,0.00014791221257465237,1.4122526836405718,4.003150256944726,-0.12135310750190537,0.12135310750190537
84697708471761,Butler-Wideman,pairing,70,14293.0,0.36,0.4236976142167495,0.41,29.73,1.73,1.75,7.76,0.97,16.0,12.92,1.72,1.72,1.71,36.0,7.0,20.0,63.0,9.0,2.0,0.0,11.0,3.0,8.0,18.0,35.0,42.0,7.0,14.0,22.0,27.0,6.0,16.0,37.0,6.0,0.0,1.01,0.72,0.0,0.0,1.0,0.0,62.32,43.0,42.66,22.0,0.36,0.09,0.02,1.94,1.92,1.92,42.26,3.1,2.74,9.85,1.34,23.56,18.54,3.07,3.15,3.11,41.0,20.0,29.0,90.0,8.0,0.0,0.0,7.0,1.0,20.0,25.0,33.0,53.0,4.0,8.0,28.0,37.0,10.0,11.0,50.0,10.0,1.0,1.55,1.22,0.33,3.0,5.0,0.0,92.37,61.0,62.44,8.0,0.56,0.0,0.0,3.52,3.58,3.54,8469770,8471761,Dennis Wideman,Chris Butler,2.266843909606101,5.541174001259358,-0.038336535667232996,-0.035015106029366805,3.183502595084996,3.2542429119322347,-0.0733516416965998,0.0733516416965998
84686748474145,Bortuzzo-Engelland,pairing,22,6221.0,0.69,0.4713743771097894,0.6,2.37,0.35,0.15,0.67,0.08,1.04,0.72,0.34,0.36,0.36,3.0,0.0,1.0,4.0,5.0,1.0,0.0,1.0,0.0,0.0,1.0,3.0,3.0,0.0,0.0,1.0,3.0,1.0,2.0,2.0,0.0,1.0,0.02,0.0,0.32,0.0,0.0,0.0,3.89,3.0,2.98,2.0,0.03,0.32,0.32,0.06,0.05,0.05,1.39,0.15,0.09,0.36,0.04,0.81,0.54,0.15,0.17,0.17,2.0,0.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,3.0,1.0,0.0,1.0,1.0,0.0,0.02,0.14,0.0,0.0,1.0,0.0,4.33,2.0,2.25,0.0,0.02,0.0,0.0,0.17,0.19,0.19,8468674,8474145,Deryk Engelland,Robert Bortuzzo,2.893425494293522,1.157370197717409,0.005093575317685284,-0.0377648918446129,4.108483746803023,3.1956775527221812,-0.03267131652692762,0.03267131652692762
84713928474013,Cole-Polak,pairing,38,25132.0,0.53,0.4916775425752029,0.51,172.72,12.73,11.36,41.13,5.42,97.67,71.69,12.65,12.88,12.79,160.0,80.0,83.0,323.0,15.0,2.0,0.0,40.0,4.0,76.0,103.0,145.0,225.0,41.0,97.0,225.0,212.0,45.0,26.0,185.0,50.0,5.0,5.35,6.11,1.27,9.0,5.0,1.0,329.31,240.0,244.24,17.0,2.34,0.21,0.17,14.9,15.07,14.97,168.25,11.3,10.58,40.07,5.41,95.25,72.39,11.0,11.06,10.77,170.0,65.0,102.0,337.0,6.0,10.0,2.0,46.0,7.0,80.0,86.0,164.0,229.0,41.0,101.0,180.0,193.0,42.0,42.0,196.0,32.0,7.0,5.37,3.63,2.29,2.0,3.0,1.0,329.18,235.0,230.73,33.0,2.16,2.51,2.51,10.94,10.72,10.6,8471392,8474013,Roman Polak,Ian Cole,2.1486551010663693,2.435142447875219,0.01917199416589782,-0.020407020436327583,4.408328066452829,3.5653681549908405,-0.001235026270429762,0.001235026270429762
84708348474567,Byfuglien-Bogosian,pairing,89,12404.0,0.52,0.4166688165108029,0.39,5.37,0.72,0.42,1.09,0.16,2.57,2.04,0.69,0.76,0.73,6.0,1.0,1.0,8.0,4.0,1.0,1.0,1.0,0.0,1.0,1.0,3.0,4.0,2.0,4.0,0.0,17.0,2.0,2.0,4.0,2.0,1.0,0.17,0.2,0.36,1.0,1.0,1.0,8.18,7.0,7.1,4.0,0.09,0.36,0.36,0.45,0.46,0.46,7.76,0.67,0.54,1.76,0.24,4.63,3.17,0.66,0.66,0.65,8.0,3.0,3.0,14.0,1.0,0.0,0.0,4.0,0.0,5.0,1.0,7.0,10.0,0.0,0.0,1.0,4.0,3.0,1.0,9.0,2.0,0.0,0.3,0.36,0.0,0.0,1.0,0.0,13.81,11.0,10.93,1.0,0.11,0.0,0.0,0.78,0.77,0.76,8470834,8474567,Dustin Byfuglien,Zach Bogosian,1.1609158336020635,1.1609158336020635,-0.10457649721410367,-0.06637779326604626,1.7727137545347298,2.586275598396469,-0.17095429048014993,0.17095429048014993
84717428471748,Fraser-Franson,pairing,53,32834.0,0.39,0.4537720046293476,0.39,11.74,1.23,0.72,3.18,0.4,6.01,4.47,1.19,1.3,1.25,11.0,5.0,7.0,23.0,35.0,2.0,1.0,1.0,0.0,4.0,7.0,9.0,14.0,6.0,15.0,13.0,30.0,3.0,1.0,12.0,2.0,2.0,0.39,0.21,0.63,1.0,0.0,1.0,24.4,16.0,16.97,74.0,0.15,0.63,0.63,0.75,0.8,0.8,18.73,1.91,1.21,4.78,0.62,9.24,7.25,1.85,1.84,1.78,18.0,7.0,17.0,42.0,2.0,3.0,1.0,4.0,1.0,7.0,8.0,16.0,23.0,2.0,7.0,15.0,13.0,4.0,4.0,18.0,4.0,3.0,0.44,0.48,0.99,1.0,0.0,1.0,40.22,25.0,24.16,2.0,0.25,0.84,0.84,1.32,1.27,1.26,8471742,8471748,Cody Franson,Mark Fraser,3.837485533288664,8.113540841810318,-0.04078325039111452,0.036619741964750874,3.1313920903707135,4.779932869845416,-0.004163508426363649,0.004163508426363649
84673658474590,Erskine-Carlson,pairing,59,27096.0,0.43,0.4465891644523177,0.42,28.04,2.64,2.06,6.46,0.89,15.24,11.72,2.58,2.62,2.55,32.0,7.0,18.0,57.0,23.0,4.0,1.0,8.0,1.0,9.0,15.0,30.0,37.0,8.0,16.0,33.0,40.0,9.0,6.0,25.0,13.0,1.0,0.78,1.63,0.23,1.0,1.0,0.0,55.67,39.0,38.06,51.0,0.43,0.65,0.32,2.75,2.72,2.67,38.18,3.49,2.57,8.63,1.2,20.89,16.21,3.44,3.56,3.51,35.0,18.0,22.0,75.0,4.0,3.0,1.0,8.0,0.0,17.0,21.0,31.0,49.0,4.0,8.0,24.0,30.0,13.0,13.0,40.0,10.0,3.0,1.29,1.39,0.81,2.0,0.0,2.0,76.04,53.0,53.92,10.0,0.53,0.54,0.54,3.48,3.51,3.5,8467365,8474590,John Erskine,John Carlson,3.055801594331266,6.775907883082375,-0.02494744104644392,-0.05534110198185577,3.4686655818224663,2.8213367387825006,-0.08028854302829969,0.08028854302829969
84717428474581,Gardiner-Franson,pairing,126,47398.0,0.62,0.4886482552006414,0.57,93.06,7.99,6.0,23.13,3.19,50.69,38.0,7.38,7.94,7.35,100.0,29.0,38.0,167.0,25.0,10.0,1.0,23.0,4.0,42.0,43.0,93.0,122.0,8.0,16.0,88.0,80.0,25.0,28.0,95.0,25.0,9.0,2.31,3.1,2.58,5.0,1.0,1.0,165.43,129.0,127.19,106.0,1.24,2.2,2.56,6.67,6.66,6.56,67.81,4.95,4.22,17.83,2.41,38.16,28.44,4.87,4.96,4.88,62.0,34.0,33.0,129.0,4.0,3.0,0.0,21.0,6.0,22.0,40.0,58.0,92.0,8.0,16.0,81.0,82.0,25.0,28.0,75.0,16.0,5.0,2.1,1.73,1.11,1.0,2.0,1.0,130.1,96.0,97.36,22.0,0.87,0.56,0.58,5.24,5.26,5.19,8471742,8474581,Cody Franson,Jake Gardiner,1.898814295961855,8.050972614878265,-0.0019753016385486433,-0.021336079166623667,3.9579297233375774,3.5455809199395327,-0.02331138080517231,0.02331138080517231
84685428474145,Martin-Bortuzzo,pairing,44,7970.0,0.55,0.4475708908406524,0.49,37.3,3.15,2.27,9.22,1.2,18.34,14.82,3.0,3.16,3.02,38.0,11.0,19.0,68.0,3.0,4.0,1.0,6.0,1.0,18.0,17.0,35.0,46.0,6.0,12.0,35.0,57.0,6.0,6.0,38.0,6.0,5.0,0.96,0.9,1.29,0.0,2.0,1.0,68.21,49.0,49.18,5.0,0.48,0.86,0.86,2.76,2.8,2.76,37.18,2.59,2.32,9.68,1.21,20.15,15.05,2.5,2.66,2.57,39.0,12.0,32.0,83.0,2.0,2.0,0.0,8.0,1.0,14.0,24.0,37.0,49.0,7.0,14.0,42.0,53.0,5.0,7.0,40.0,9.0,2.0,1.09,1.05,0.46,2.0,0.0,0.0,83.12,51.0,51.32,4.0,0.48,0.46,0.46,2.61,2.68,2.64,8468542,8474145,Paul Martin,Robert Bortuzzo,1.355081555834379,2.258469259723965,-0.07192802492761419,-0.06228503034470545,2.4680659148798467,2.6734438895851627,-0.13421305527231964,0.13421305527231964
84734268477244,Weber-Ruhwedel,pairing,23,7283.0,0.5,0.4296841960730468,0.49,14.66,0.88,0.92,3.32,0.45,8.57,6.86,0.87,0.88,0.88,17.0,4.0,8.0,29.0,3.0,0.0,0.0,2.0,1.0,9.0,9.0,17.0,21.0,0.0,0.0,2.0,21.0,5.0,4.0,17.0,4.0,0.0,0.41,0.47,0.0,0.0,0.0,0.0,28.38,21.0,20.69,8.0,0.19,0.0,0.0,1.07,1.07,1.06,15.51,0.9,0.94,4.11,0.54,9.06,6.46,0.88,0.9,0.89,17.0,5.0,8.0,30.0,0.0,0.0,0.0,3.0,1.0,9.0,9.0,17.0,22.0,1.0,2.0,8.0,16.0,5.0,5.0,20.0,2.0,0.0,0.58,0.32,0.0,0.0,0.0,0.0,30.27,22.0,22.07,2.0,0.19,0.0,0.0,1.08,1.08,1.07,8473426,8477244,Mike Weber,Chad Ruhwedel,1.4829053961279692,3.954414389674585,0.01578994315187826,-0.08351246040144905,4.336296626256803,2.221338834898126,-0.06772251724957079,0.06772251724957079
84685138473507,Schultz-Petry,pairing,86,10210.0,0.4,0.3942997061704211,0.37,32.43,2.67,2.03,8.13,1.03,17.82,13.64,2.63,2.69,2.65,36.0,14.0,22.0,72.0,4.0,2.0,0.0,11.0,1.0,16.0,17.0,33.0,47.0,9.0,18.0,54.0,34.0,7.0,22.0,40.0,9.0,1.0,1.26,1.17,0.24,2.0,0.0,1.0,71.92,50.0,49.66,26.0,0.42,0.3,0.3,2.47,2.48,2.45,58.08,4.06,3.81,13.76,1.83,33.62,25.05,4.01,4.05,4.0,56.0,28.0,32.0,116.0,7.0,3.0,0.0,16.0,2.0,25.0,31.0,49.0,77.0,5.0,10.0,51.0,52.0,17.0,26.0,68.0,15.0,1.0,1.9,1.79,0.36,6.0,1.0,0.0,116.06,84.0,83.48,15.0,0.77,0.55,0.55,4.14,4.11,4.07,8468513,8473507,Nick Schultz,Jeff Petry,1.4103819784524976,9.167482859941234,-0.06705304697375725,-0.12648982283392718,2.5718939415667803,1.3060003911533804,-0.19354286980768443,0.19354286980768443
84739928474618,Scandella-Falk,pairing,37,12096.0,0.47,0.447547123015873,0.45,60.77,4.71,4.05,14.29,1.93,33.15,26.87,4.56,4.71,4.55,67.0,18.0,24.0,109.0,8.0,4.0,0.0,13.0,3.0,28.0,33.0,63.0,81.0,6.0,12.0,83.0,80.0,11.0,22.0,66.0,16.0,3.0,1.83,1.94,0.94,2.0,2.0,0.0,106.04,85.0,83.65,18.0,0.84,0.91,0.91,4.64,4.58,4.52,74.38,5.23,4.89,17.29,2.31,41.0,32.28,5.1,5.33,5.19,79.0,24.0,33.0,136.0,9.0,5.0,1.0,18.0,3.0,35.0,33.0,70.0,94.0,12.0,24.0,80.0,48.0,18.0,18.0,81.0,21.0,1.0,2.24,2.69,0.3,4.0,4.0,1.0,139.59,103.0,104.26,12.0,1.0,0.79,0.79,5.44,5.57,5.49,8473992,8474618,Justin Falk,Marco Scandella,2.380952380952381,5.357142857142857,-0.01797134928091071,-0.0321461500184132,3.6172434520934944,3.3153463762121618,-0.05011749929932391,0.05011749929932391
