playerId,playerName,games_played,icetime,shifts,gameScore,onIce_xGoalsPercentage,offIce_xGoalsPercentage,onIce_corsiPercentage,offIce_corsiPercentage,onIce_fenwickPercentage,offIce_fenwickPercentage,iceTimeRank,I_F_xOnGoal,I_F_xGoals,I_F_xRebounds,I_F_xFreeze,I_F_xPlayStopped,I_F_xPlayContinuedInZone,I_F_xPlayContinuedOutsideZone,I_F_flurryAdjustedxGoals,I_F_scoreVenueAdjustedxGoals,I_F_flurryScoreVenueAdjustedxGoals,I_F_primaryAssists,I_F_secondaryAssists,I_F_shotsOnGoal,I_F_missedShots,I_F_blockedShotAttempts,I_F_shotAttempts,I_F_points,I_F_goals,I_F_rebounds,I_F_reboundGoals,I_F_freeze,I_F_playStopped,I_F_playContinuedInZone,I_F_playContinuedOutsideZone,I_F_savedShotsOnGoal,I_F_savedUnblockedShotAttempts,penalties,I_F_penalityMinutes,I_F_faceOffsWon,I_F_hits,I_F_takeaways,I_F_giveaways,I_F_lowDangerShots,I_F_mediumDangerShots,I_F_highDangerShots,I_F_lowDangerxGoals,I_F_mediumDangerxGoals,I_F_highDangerxGoals,I_F_lowDangerGoals,I_F_mediumDangerGoals,I_F_highDangerGoals,I_F_scoreAdjustedShotsAttempts,I_F_unblockedShotAttempts,I_F_scoreAdjustedUnblockedShotAttempts,I_F_dZoneGiveaways,I_F_xGoalsFromxReboundsOfShots,I_F_xGoalsFromActualReboundsOfShots,I_F_reboundxGoals,I_F_xGoals_with_earned_rebounds,I_F_xGoals_with_earned_rebounds_scoreAdjusted,I_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,I_F_shifts,I_F_oZoneShiftStarts,I_F_dZoneShiftStarts,I_F_neutralZoneShiftStarts,I_F_flyShiftStarts,I_F_oZoneShiftEnds,I_F_dZoneShiftEnds,I_F_neutralZoneShiftEnds,I_F_flyShiftEnds,faceoffsWon,faceoffsLost,timeOnBench,penalityMinutes,penalityMinutesDrawn,penaltiesDrawn,shotsBlockedByPlayer,OnIce_F_xOnGoal,OnIce_F_xGoals,OnIce_F_flurryAdjustedxGoals,OnIce_F_scoreVenueAdjustedxGoals,OnIce_F_flurryScoreVenueAdjustedxGoals,OnIce_F_shotsOnGoal,OnIce_F_missedShots,OnIce_F_blockedShotAttempts,OnIce_F_shotAttempts,OnIce_F_goals,OnIce_F_rebounds,OnIce_F_reboundGoals,OnIce_F_lowDangerShots,OnIce_F_mediumDangerShots,OnIce_F_highDangerShots,OnIce_F_lowDangerxGoals,OnIce_F_mediumDangerxGoals,OnIce_F_highDangerxGoals,OnIce_F_lowDangerGoals,OnIce_F_mediumDangerGoals,OnIce_F_highDangerGoals,OnIce_F_scoreAdjustedShotsAttempts,OnIce_F_unblockedShotAttempts,OnIce_F_scoreAdjustedUnblockedShotAttempts,OnIce_F_xGoalsFromxReboundsOfShots,OnIce_F_xGoalsFromActualReboundsOfShots,OnIce_F_reboundxGoals,OnIce_F_xGoals_with_earned_rebounds,OnIce_F_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OnIce_A_xOnGoal,OnIce_A_xGoals,OnIce_A_flurryAdjustedxGoals,OnIce_A_scoreVenueAdjustedxGoals,OnIce_A_flurryScoreVenueAdjustedxGoals,OnIce_A_shotsOnGoal,OnIce_A_missedShots,OnIce_A_blockedShotAttempts,OnIce_A_shotAttempts,OnIce_A_goals,OnIce_A_rebounds,OnIce_A_reboundGoals,OnIce_A_lowDangerShots,OnIce_A_mediumDangerShots,OnIce_A_highDangerShots,OnIce_A_lowDangerxGoals,OnIce_A_mediumDangerxGoals,OnIce_A_highDangerxGoals,OnIce_A_lowDangerGoals,OnIce_A_mediumDangerGoals,OnIce_A_highDangerGoals,OnIce_A_scoreAdjustedShotsAttempts,OnIce_A_unblockedShotAttempts,OnIce_A_scoreAdjustedUnblockedShotAttempts,OnIce_A_xGoalsFromxReboundsOfShots,OnIce_A_xGoalsFromActualReboundsOfShots,OnIce_A_reboundxGoals,OnIce_A_xGoals_with_earned_rebounds,OnIce_A_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_A_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OffIce_F_xGoals,OffIce_A_xGoals,OffIce_F_shotAttempts,OffIce_A_shotAttempts,xGoalsForAfterShifts,xGoalsAgainstAfterShifts,corsiForAfterShifts,corsiAgainstAfterShifts,fenwickForAfterShifts,fenwickAgainstAfterShifts
8480913,Jordan Gross,10,7710.0,12.0,-0.1,0.72,0.47,0.5224993514915695,0.4,0.75,0.4,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,12.0,1.0,2.0,0.0,9.0,0.0,0.0,2215.0,4.0,0.0,0.0,0.0,4.06,0.34,0.34,0.35,0.35,2.0,4.0,0.0,6.0,0.0,0.0,0.0,5.0,1.0,0.0,0.25,0.09,0.0,0.0,0.0,0.0,5.9,6.0,5.96,0.06,0.0,0.0,0.41,0.41,0.41,1.45,0.14,0.14,0.13,0.13,2.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.04,0.09,0.0,0.0,0.0,0.0,2.0,2.0,2.01,0.02,0.0,0.0,0.16,0.15,0.15,1.3,1.45,28.0,42.0,0.01,0.0,1.0,0.0,1.0,0.0
8475613,Nate Prosser,6,4319.0,111.0,0.17,0.34,0.54,0.38,0.51,0.38,0.53,35.0,4.38,0.66,0.24,1.27,0.15,2.01,1.67,0.65,0.68,0.67,1.0,0.0,5.0,1.0,3.0,9.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,4.0,5.0,0.0,0.0,0.0,3.0,0.0,3.0,5.0,0.0,1.0,0.11,0.0,0.55,0.0,0.0,1.0,8.94,6.0,5.89,2.0,0.05,0.06,0.55,0.16,0.16,0.16,111.0,15.0,7.0,17.0,72.0,17.0,13.0,15.0,66.0,0.0,0.0,13194.0,0.0,4.0,1.0,9.0,21.24,1.58,1.57,1.65,1.64,21.0,9.0,11.0,41.0,2.0,2.0,1.0,25.0,4.0,1.0,0.62,0.41,0.55,0.0,1.0,1.0,42.05,30.0,30.94,0.27,0.61,0.61,1.23,1.28,1.28,35.62,3.04,3.02,3.07,3.05,37.0,11.0,18.0,66.0,9.0,3.0,1.0,34.0,12.0,2.0,1.11,1.48,0.45,4.0,3.0,2.0,67.63,48.0,48.77,0.53,0.28,0.28,3.28,3.29,3.27,7.81,6.77,175.0,165.0,0.21,0.03,6.0,2.0,5.0,2.0
8477507,Nikita Zadorov,193,185416.0,1687.0,42.2,0.55,0.57,0.5219152608189153,0.55,0.58,0.55,290.0,107.53,3.79,5.87,29.54,3.46,67.14,48.2,3.73,3.84,3.78,8.0,10.0,101.0,57.0,57.0,215.0,21.0,3.0,8.0,0.0,24.0,0.0,51.0,72.0,98.0,155.0,30.0,65.0,0.0,174.0,29.0,57.0,149.0,8.0,1.0,2.71,0.86,0.22,3.0,0.0,0.0,220.63,158.0,160.95,34.0,1.17,0.61,0.08,4.87,4.94,4.85,1687.0,156.0,100.0,156.0,1275.0,249.0,239.0,182.0,1017.0,0.0,0.0,148072.0,65.0,23.0,10.0,47.0,693.19,51.49,49.98,52.19,50.67,677.0,289.0,304.0,1270.0,45.0,43.0,0.0,753.0,181.0,32.0,20.98,21.86,8.66,21.0,21.0,3.0,1302.89,966.0,983.53,9.16,7.32,7.0,53.66,54.37,53.62,507.06,42.2,41.14,41.98,40.92,512.0,184.0,178.0,874.0,38.0,46.0,5.0,520.0,136.0,40.0,15.08,16.43,10.68,16.0,12.0,10.0,858.46,696.0,685.79,6.8,7.73,7.73,41.27,41.0,40.53,115.36,88.34,2545.0,2097.0,3.82,0.67,122.0,17.0,98.0,14.0
8478017,Mark Friedman,41,29676.0,449.0,6.83,0.57,0.52,0.472066990160399,0.51,0.52,0.51,146.0,27.86,1.79,1.7,6.92,0.91,15.57,12.11,1.73,1.82,1.75,1.0,3.0,26.0,13.0,8.0,47.0,5.0,1.0,2.0,0.0,9.0,2.0,12.0,13.0,25.0,38.0,8.0,21.0,0.0,24.0,4.0,4.0,34.0,3.0,2.0,0.82,0.43,0.54,0.0,1.0,0.0,46.75,39.0,38.58,2.0,0.35,0.71,0.29,1.85,1.86,1.79,449.0,52.0,33.0,59.0,305.0,72.0,63.0,41.0,273.0,0.0,0.0,58534.0,21.0,25.0,11.0,21.0,181.76,16.95,16.31,17.15,16.49,186.0,62.0,59.0,307.0,13.0,15.0,2.0,181.0,54.0,13.0,5.81,6.9,4.24,6.0,5.0,2.0,309.45,248.0,249.31,2.57,3.79,3.79,15.73,15.86,15.54,164.36,12.56,12.2,12.43,12.09,176.0,54.0,77.0,307.0,13.0,17.0,1.0,186.0,32.0,12.0,5.51,3.84,3.2,8.0,2.0,3.0,306.4,230.0,229.29,2.16,3.11,3.26,11.46,11.47,11.36,40.65,37.72,904.0,869.0,0.71,0.24,17.0,4.0,13.0,3.0
8480276,Ivan Chekhovich,4,2466.0,52.0,-0.53,0.23,0.42,0.33,0.48,0.32,0.47,45.0,3.75,0.32,0.26,0.88,0.12,2.02,1.41,0.31,0.3,0.3,1.0,0.0,5.0,0.0,1.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,2.0,0.0,0.12,0.2,0.0,0.0,0.0,0.0,5.77,5.0,4.87,2.0,0.05,0.0,0.1,0.27,0.25,0.25,52.0,4.0,6.0,5.0,37.0,4.0,4.0,6.0,38.0,0.0,0.0,9507.0,0.0,0.0,0.0,2.0,12.99,0.74,0.73,0.7,0.7,14.0,4.0,6.0,24.0,1.0,1.0,0.0,16.0,2.0,0.0,0.54,0.2,0.0,1.0,0.0,0.0,22.29,18.0,17.05,0.16,0.1,0.1,0.79,0.75,0.75,27.49,2.49,2.34,2.67,2.5,29.0,9.0,11.0,49.0,4.0,3.0,1.0,29.0,6.0,3.0,0.82,0.73,0.95,3.0,0.0,1.0,52.43,38.0,40.19,0.4,0.95,0.95,1.95,2.08,2.03,5.37,7.29,128.0,138.0,0.1,0.02,4.0,1.0,2.0,1.0
8470966,Mark Giordano,191,190274.0,1557.0,44.68,0.52,0.49,0.53,0.5,0.53,0.5,296.0,102.66,3.13,6.01,27.35,3.3,65.87,47.36,3.08,3.09,3.03,8.0,7.0,98.0,55.0,86.0,239.0,18.0,3.0,6.0,0.0,35.0,4.0,50.0,55.0,95.0,150.0,19.0,41.0,0.0,69.0,13.0,41.0,149.0,4.0,0.0,2.65,0.48,0.0,3.0,0.0,0.0,237.52,153.0,151.61,28.0,1.19,1.34,0.0,4.32,4.26,4.18,1557.0,178.0,168.0,241.0,970.0,159.0,207.0,188.0,1003.0,0.0,0.0,149701.0,41.0,27.0,11.0,105.0,579.85,46.78,45.54,46.5,45.26,578.0,239.0,302.0,1119.0,51.0,31.0,4.0,633.0,152.0,32.0,19.12,18.87,8.79,22.0,19.0,10.0,1110.07,817.0,810.33,8.23,7.04,7.16,47.85,47.51,46.79,533.95,42.47,41.25,43.27,42.03,519.0,216.0,270.0,1005.0,56.0,39.0,9.0,570.0,132.0,33.0,16.55,15.66,10.25,19.0,21.0,16.0,1029.5,735.0,752.76,7.11,7.95,7.95,41.63,42.41,41.89,96.26,98.98,2146.0,2104.0,3.39,0.91,75.0,18.0,56.0,17.0
8476545,Kurtis Gabriel,13,5738.0,16.0,0.0,0.2,0.43,0.40386023004531196,0.46,0.5,0.44,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,1.0,2.0,2.0,11.0,2.0,2.0,0.0,12.0,0.0,0.0,4948.0,0.0,0.0,0.0,0.0,2.31,0.09,0.08,0.08,0.08,4.0,0.0,4.0,8.0,0.0,0.0,0.0,4.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,7.76,4.0,3.88,0.04,0.0,0.0,0.12,0.11,0.11,3.05,0.34,0.33,0.37,0.36,3.0,1.0,4.0,8.0,0.0,1.0,0.0,3.0,0.0,1.0,0.07,0.0,0.27,0.0,0.0,0.0,8.59,4.0,4.38,0.05,0.27,0.27,0.12,0.13,0.13,2.23,2.91,74.0,88.0,0.0,0.04,1.0,1.0,0.0,1.0
8481122,Simon Benoit,59,47364.0,928.0,1.37,0.5,0.48,0.4664821383329111,0.49,0.46,0.48,292.0,43.08,1.57,2.48,11.45,1.4,26.59,19.51,1.54,1.57,1.54,1.0,3.0,44.0,19.0,23.0,86.0,5.0,1.0,2.0,0.0,9.0,1.0,20.0,30.0,43.0,62.0,8.0,22.0,0.0,162.0,7.0,20.0,60.0,3.0,0.0,1.26,0.3,0.0,1.0,0.0,0.0,85.88,63.0,62.81,16.0,0.49,0.08,0.0,2.06,2.05,2.02,928.0,84.0,76.0,132.0,636.0,128.0,154.0,80.0,566.0,0.0,0.0,120380.0,22.0,12.0,3.0,37.0,317.8,27.8,26.58,27.91,26.67,321.0,123.0,139.0,583.0,24.0,28.0,4.0,327.0,92.0,25.0,9.29,11.48,7.04,7.0,11.0,6.0,580.27,444.0,442.23,4.48,5.98,5.98,26.3,26.22,25.73,377.26,27.93,27.11,28.54,27.7,385.0,145.0,164.0,694.0,29.0,25.0,1.0,422.0,86.0,22.0,11.52,10.2,6.21,11.0,15.0,3.0,707.43,530.0,539.19,5.09,4.96,5.19,27.83,28.38,28.02,73.5,80.22,1692.0,1788.0,1.29,0.23,39.0,10.0,29.0,9.0
8473544,Derick Brassard,165,114346.0,756.0,16.43,0.48,0.46,0.4684385986392179,0.48,0.47,0.48,367.0,39.8,4.99,3.22,8.36,1.21,19.9,14.32,4.84,4.95,4.79,5.0,4.0,45.0,7.0,19.0,71.0,16.0,7.0,2.0,2.0,4.0,3.0,14.0,22.0,38.0,45.0,8.0,16.0,138.0,80.0,9.0,10.0,29.0,14.0,9.0,1.02,1.72,2.25,3.0,2.0,2.0,69.47,52.0,50.89,6.0,0.68,0.41,1.16,4.52,4.45,4.38,756.0,94.0,78.0,135.0,449.0,104.0,109.0,92.0,451.0,138.0,136.0,105205.0,16.0,8.0,4.0,6.0,236.52,19.28,18.86,19.2,18.77,230.0,91.0,114.0,435.0,23.0,15.0,4.0,231.0,73.0,17.0,6.29,8.69,4.31,8.0,10.0,5.0,430.8,321.0,319.45,3.23,2.39,2.39,20.13,19.98,19.68,269.81,21.29,20.75,21.56,21.01,268.0,101.0,112.0,481.0,16.0,15.0,2.0,276.0,80.0,13.0,8.03,9.82,3.45,3.0,10.0,3.0,485.83,369.0,372.69,3.64,3.15,3.15,21.78,22.01,21.62,76.84,90.64,1662.0,1785.0,0.88,0.9,25.0,15.0,19.0,10.0
8478567,Dean Kukan,109,94766.0,795.0,8.67,0.43,0.45,0.48225376189772706,0.47,0.47,0.46,169.0,37.16,2.42,2.34,9.51,1.44,21.54,16.75,2.26,2.39,2.24,1.0,6.0,39.0,15.0,19.0,73.0,10.0,3.0,2.0,2.0,13.0,1.0,16.0,19.0,36.0,51.0,7.0,16.0,0.0,42.0,8.0,13.0,46.0,6.0,2.0,1.09,0.71,0.62,1.0,0.0,2.0,72.67,54.0,53.69,9.0,0.47,0.55,0.62,2.27,2.27,2.25,795.0,62.0,85.0,119.0,529.0,110.0,119.0,99.0,467.0,0.0,0.0,83212.0,16.0,10.0,5.0,35.0,296.94,25.21,24.28,25.29,24.36,302.0,109.0,123.0,534.0,32.0,20.0,6.0,311.0,77.0,23.0,9.4,8.98,6.82,14.0,8.0,10.0,530.57,411.0,410.12,4.05,5.62,5.31,23.94,23.93,23.48,341.97,32.99,31.75,33.48,32.2,358.0,108.0,125.0,591.0,32.0,25.0,6.0,321.0,119.0,26.0,10.52,15.04,7.42,14.0,8.0,10.0,603.12,466.0,471.33,4.96,5.61,5.61,32.34,32.72,32.16,55.87,68.46,1241.0,1397.0,1.02,0.55,48.0,9.0,29.0,7.0
8478211,Dryden Hunt,123,84983.0,1107.0,14.5,0.49,0.47,0.49315992610286763,0.46,0.48,0.47,557.0,97.45,9.67,7.36,21.92,3.4,55.07,39.58,9.45,9.69,9.47,5.0,4.0,90.0,47.0,35.0,172.0,14.0,5.0,8.0,1.0,21.0,6.0,38.0,59.0,85.0,132.0,15.0,38.0,5.0,150.0,19.0,19.0,92.0,39.0,6.0,3.14,4.83,1.7,1.0,3.0,1.0,172.65,137.0,137.47,7.0,1.54,1.49,1.97,9.24,9.22,9.11,1107.0,116.0,78.0,151.0,762.0,152.0,159.0,126.0,670.0,5.0,14.0,173917.0,38.0,39.0,18.0,17.0,402.2,31.87,31.15,31.9,31.19,408.0,158.0,189.0,755.0,24.0,37.0,7.0,437.0,102.0,27.0,11.89,12.29,7.68,11.0,7.0,6.0,759.78,566.0,568.45,5.58,7.45,7.45,30.0,30.12,29.78,436.21,33.74,32.85,33.72,32.85,439.0,171.0,201.0,811.0,40.0,36.0,5.0,475.0,105.0,30.0,13.22,12.89,7.63,18.0,16.0,6.0,810.29,610.0,609.26,5.84,6.16,6.1,33.48,33.53,33.04,104.19,118.85,2316.0,2673.0,0.94,1.42,20.0,40.0,15.0,26.0
8474884,Mike Hoffman,187,145009.0,1157.0,28.09,0.41,0.48,0.47506437531463563,0.48,0.47,0.47,316.0,95.44,7.46,5.92,22.49,2.94,50.07,40.12,7.33,7.37,7.24,5.0,3.0,93.0,36.0,38.0,167.0,18.0,10.0,10.0,3.0,18.0,2.0,35.0,54.0,83.0,119.0,16.0,30.0,8.0,26.0,28.0,38.0,99.0,24.0,6.0,2.6,3.17,1.69,6.0,0.0,4.0,162.4,129.0,125.65,23.0,1.23,0.97,1.33,7.35,7.2,7.15,1157.0,133.0,130.0,213.0,681.0,132.0,169.0,156.0,700.0,8.0,5.0,141490.0,30.0,16.0,8.0,27.0,390.79,28.88,28.19,28.51,27.82,398.0,144.0,198.0,740.0,31.0,27.0,8.0,430.0,93.0,19.0,12.21,11.57,5.1,16.0,8.0,7.0,721.48,542.0,528.65,5.21,3.94,3.94,30.15,29.63,29.3,450.18,42.3,40.56,43.32,41.52,441.0,175.0,250.0,866.0,40.0,43.0,11.0,435.0,133.0,48.0,13.15,16.5,12.65,15.0,14.0,11.0,894.83,616.0,635.53,6.5,9.71,9.71,39.09,39.92,39.26,99.66,106.41,2046.0,2241.0,1.18,0.81,30.0,23.0,23.0,18.0
8474628,Michael Stone,65,56443.0,255.0,6.9,0.46,0.51,0.4910006555285864,0.54,0.5,0.54,51.0,17.25,0.42,0.87,4.41,0.57,10.53,9.2,0.41,0.45,0.43,0.0,3.0,17.0,9.0,23.0,49.0,4.0,1.0,0.0,0.0,3.0,1.0,9.0,12.0,16.0,25.0,1.0,2.0,0.0,24.0,1.0,4.0,26.0,0.0,0.0,0.42,0.0,0.0,1.0,0.0,0.0,50.93,26.0,27.43,4.0,0.17,0.0,0.0,0.6,0.63,0.61,255.0,23.0,19.0,17.0,196.0,26.0,36.0,21.0,172.0,0.0,0.0,22400.0,2.0,0.0,0.0,17.0,96.73,7.25,6.99,7.56,7.29,94.0,44.0,46.0,184.0,7.0,6.0,0.0,110.0,20.0,8.0,2.81,2.3,2.15,3.0,3.0,1.0,192.48,138.0,144.17,1.32,1.29,1.33,7.24,7.55,7.39,96.95,8.59,8.33,8.34,8.09,89.0,49.0,41.0,179.0,4.0,8.0,0.0,106.0,22.0,10.0,3.13,2.95,2.5,1.0,1.0,2.0,174.75,138.0,135.02,1.32,1.73,1.73,8.18,8.0,7.9,16.81,16.26,396.0,334.0,0.89,0.05,31.0,2.0,26.0,2.0
8480222,Sebastian Aho,39,35422.0,742.0,6.5,0.42,0.5,0.439342216701485,0.47,0.43,0.47,156.0,28.18,1.22,1.69,7.31,0.89,16.94,12.96,1.21,1.21,1.2,1.0,7.0,28.0,13.0,21.0,62.0,10.0,2.0,2.0,0.0,7.0,3.0,11.0,16.0,26.0,39.0,4.0,8.0,0.0,32.0,7.0,26.0,40.0,0.0,1.0,0.86,0.0,0.35,1.0,0.0,1.0,61.12,41.0,40.63,22.0,0.33,0.68,0.0,1.55,1.53,1.53,742.0,76.0,64.0,107.0,495.0,85.0,105.0,89.0,463.0,0.0,0.0,74447.0,8.0,12.0,6.0,40.0,224.26,17.38,17.17,17.3,17.08,229.0,85.0,114.0,428.0,23.0,9.0,2.0,253.0,45.0,16.0,7.54,5.23,4.62,10.0,7.0,6.0,426.45,314.0,312.69,3.04,2.49,2.49,17.94,17.97,17.84,295.47,24.32,23.5,24.61,23.79,302.0,113.0,128.0,543.0,25.0,23.0,3.0,321.0,73.0,21.0,9.45,9.08,5.79,14.0,9.0,2.0,550.65,415.0,421.17,3.98,4.96,5.05,23.24,23.6,23.17,47.37,47.41,1029.0,1177.0,1.56,0.2,39.0,12.0,32.0,9.0
8474151,Ryan McDonagh,171,180016.0,1505.0,26.42,0.51,0.52,0.4973806772731313,0.52,0.48,0.52,185.0,81.6,4.88,5.22,21.27,2.72,50.87,36.04,4.71,5.01,4.84,7.0,11.0,75.0,46.0,43.0,164.0,22.0,4.0,5.0,2.0,25.0,4.0,46.0,37.0,71.0,117.0,6.0,12.0,0.0,83.0,19.0,24.0,109.0,9.0,3.0,2.45,1.12,1.31,1.0,1.0,2.0,165.61,121.0,121.65,20.0,1.04,1.51,1.53,4.39,4.47,4.41,1505.0,114.0,174.0,293.0,924.0,230.0,160.0,197.0,918.0,0.0,0.0,130251.0,12.0,10.0,5.0,97.0,577.24,54.07,52.75,55.12,53.77,550.0,244.0,245.0,1039.0,53.0,34.0,10.0,552.0,200.0,42.0,17.62,24.58,11.87,16.0,25.0,12.0,1059.92,794.0,806.21,8.53,7.82,7.82,54.77,55.68,55.02,624.61,52.25,50.64,51.91,50.33,622.0,245.0,273.0,1140.0,40.0,33.0,9.0,653.0,176.0,38.0,20.09,21.32,10.84,12.0,13.0,15.0,1126.16,867.0,858.17,8.8,7.85,7.85,53.21,52.88,51.85,99.26,90.76,2012.0,1856.0,4.45,0.76,67.0,23.0,55.0,16.0
8479318,Auston Matthews,195,196256.0,1447.0,132.08,0.63,0.51,0.5621040885374207,0.51,0.6,0.5,132.0,248.79,25.47,18.37,53.51,7.95,135.47,98.24,24.44,25.85,24.79,16.0,12.0,244.0,95.0,83.0,422.0,66.0,38.0,20.0,3.0,44.0,6.0,109.0,122.0,206.0,301.0,8.0,16.0,629.0,60.0,80.0,39.0,230.0,90.0,19.0,9.18,11.08,5.21,18.0,16.0,4.0,429.67,339.0,345.01,16.0,3.82,4.58,4.6,24.7,25.05,24.55,1447.0,230.0,126.0,273.0,818.0,171.0,202.0,251.0,823.0,629.0,476.0,146854.0,16.0,24.0,12.0,53.0,764.87,74.06,70.9,75.37,72.13,750.0,300.0,324.0,1374.0,88.0,61.0,10.0,732.0,254.0,64.0,24.39,31.59,18.07,37.0,34.0,17.0,1395.26,1050.0,1064.91,11.33,14.3,14.16,71.23,72.36,70.85,511.92,43.25,42.31,43.06,42.11,521.0,189.0,217.0,927.0,60.0,28.0,11.0,534.0,145.0,31.0,16.82,17.36,9.08,18.0,29.0,13.0,916.41,710.0,704.08,7.16,6.32,6.25,44.16,43.91,43.51,105.08,100.3,2266.0,2186.0,2.2,2.35,36.0,41.0,30.0,37.0
8475869,Brandon Davidson,18,13813.0,200.0,1.77,0.45,0.54,0.5110417722435387,0.5,0.51,0.5,66.0,15.31,0.77,0.91,4.22,0.52,9.55,7.03,0.75,0.79,0.77,0.0,0.0,17.0,6.0,12.0,35.0,0.0,0.0,2.0,0.0,5.0,0.0,11.0,5.0,17.0,23.0,0.0,0.0,0.0,24.0,3.0,9.0,21.0,1.0,1.0,0.42,0.09,0.27,0.0,0.0,0.0,34.14,23.0,22.76,8.0,0.19,0.52,0.27,0.69,0.7,0.69,200.0,17.0,14.0,24.0,145.0,25.0,24.0,22.0,129.0,0.0,0.0,27551.0,0.0,0.0,0.0,20.0,80.22,4.95,4.89,4.85,4.79,81.0,33.0,36.0,150.0,5.0,4.0,0.0,97.0,14.0,3.0,2.46,1.67,0.81,0.0,4.0,1.0,146.08,114.0,111.28,1.0,0.66,0.66,5.29,5.15,5.1,77.62,6.01,5.86,6.04,5.88,77.0,32.0,42.0,151.0,8.0,6.0,1.0,83.0,23.0,3.0,2.3,2.68,1.04,2.0,5.0,1.0,152.81,109.0,109.31,1.04,0.99,0.99,6.0,6.02,5.89,22.52,19.5,440.0,438.0,1.22,0.0,14.0,0.0,12.0,0.0
8476979,Erik Gustafsson,154,139744.0,1021.0,19.52,0.47,0.47,0.49867786810167164,0.45,0.49,0.45,289.0,55.58,1.96,3.18,14.92,1.84,34.36,25.75,1.92,1.94,1.89,6.0,3.0,56.0,26.0,47.0,129.0,11.0,2.0,3.0,0.0,16.0,2.0,32.0,27.0,54.0,80.0,7.0,14.0,0.0,43.0,8.0,33.0,79.0,3.0,0.0,1.65,0.31,0.0,2.0,0.0,0.0,125.1,82.0,80.05,29.0,0.64,0.28,0.04,2.56,2.52,2.47,1021.0,159.0,34.0,128.0,700.0,125.0,172.0,125.0,599.0,0.0,0.0,128490.0,14.0,4.0,2.0,51.0,380.93,27.95,27.43,27.88,27.36,416.0,125.0,175.0,716.0,34.0,18.0,5.0,446.0,77.0,18.0,13.63,9.41,4.91,15.0,11.0,8.0,699.86,541.0,533.06,5.02,3.45,3.45,29.53,29.44,29.08,396.83,31.47,30.4,31.63,30.57,420.0,132.0,163.0,715.0,35.0,30.0,5.0,429.0,104.0,19.0,13.12,12.91,5.44,17.0,12.0,6.0,727.39,552.0,558.02,5.42,6.19,6.19,30.7,30.85,30.41,69.91,78.77,1723.0,2091.0,2.74,0.45,61.0,7.0,43.0,5.0
8479547,Matthew Phillips,1,499.0,10.0,0.3,0.79,0.7,0.58,0.54,0.67,0.54,2.0,2.16,0.3,0.18,0.35,0.06,1.27,0.83,0.3,0.31,0.31,0.0,0.0,2.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.14,0.16,0.0,0.0,0.0,0.0,3.34,3.0,3.15,0.0,0.04,0.0,0.0,0.34,0.35,0.35,10.0,0.0,1.0,2.0,7.0,2.0,1.0,0.0,7.0,0.0,0.0,1186.0,0.0,0.0,0.0,0.0,5.91,0.7,0.69,0.72,0.71,3.0,5.0,3.0,11.0,0.0,0.0,0.0,3.0,5.0,0.0,0.15,0.56,0.0,0.0,0.0,0.0,12.02,8.0,8.38,0.1,0.0,0.0,0.81,0.82,0.81,2.7,0.18,0.18,0.18,0.18,3.0,1.0,4.0,8.0,0.0,0.0,0.0,3.0,1.0,0.0,0.1,0.09,0.0,0.0,0.0,0.0,7.43,4.0,3.82,0.04,0.0,0.0,0.23,0.22,0.22,3.48,1.5,32.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0
