lineId,playerNames,position,games_played,icetime,iceTimeRank,xGoalsPercentage,corsiPercentage,fenwickPercentage,xOnGoalFor,xGoalsFor,xReboundsFor,xFreezeFor,xPlayStoppedFor,xPlayContinuedInZoneFor,xPlayContinuedOutsideZoneFor,flurryAdjustedxGoalsFor,scoreVenueAdjustedxGoalsFor,flurryScoreVenueAdjustedxGoalsFor,shotsOnGoalFor,missedShotsFor,blockedShotAttemptsFor,shotAttemptsFor,goalsFor,reboundsFor,reboundGoalsFor,freezeFor,playStoppedFor,playContinuedInZoneFor,playContinuedOutsideZoneFor,savedShotsOnGoalFor,savedUnblockedShotAttemptsFor,penaltiesFor,penalityMinutesFor,faceOffsWonFor,hitsFor,takeawaysFor,giveawaysFor,lowDangerShotsFor,mediumDangerShotsFor,highDangerShotsFor,lowDangerxGoalsFor,mediumDangerxGoalsFor,highDangerxGoalsFor,lowDangerGoalsFor,mediumDangerGoalsFor,highDangerGoalsFor,scoreAdjustedShotsAttemptsFor,unblockedShotAttemptsFor,scoreAdjustedUnblockedShotAttemptsFor,dZoneGiveawaysFor,xGoalsFromxReboundsOfShotsFor,xGoalsFromActualReboundsOfShotsFor,reboundxGoalsFor,totalShotCreditFor,scoreAdjustedTotalShotCreditFor,scoreFlurryAdjustedTotalShotCreditFor,xOnGoalAgainst,xGoalsAgainst,xReboundsAgainst,xFreezeAgainst,xPlayStoppedAgainst,xPlayContinuedInZoneAgainst,xPlayContinuedOutsideZoneAgainst,flurryAdjustedxGoalsAgainst,scoreVenueAdjustedxGoalsAgainst,flurryScoreVenueAdjustedxGoalsAgainst,shotsOnGoalAgainst,missedShotsAgainst,blockedShotAttemptsAgainst,shotAttemptsAgainst,goalsAgainst,reboundsAgainst,reboundGoalsAgainst,freezeAgainst,playStoppedAgainst,playContinuedInZoneAgainst,playContinuedOutsideZoneAgainst,savedShotsOnGoalAgainst,savedUnblockedShotAttemptsAgainst,penaltiesAgainst,penalityMinutesAgainst,faceOffsWonAgainst,hitsAgainst,takeawaysAgainst,giveawaysAgainst,lowDangerShotsAgainst,mediumDangerShotsAgainst,highDangerShotsAgainst,lowDangerxGoalsAgainst,mediumDangerxGoalsAgainst,highDangerxGoalsAgainst,lowDangerGoalsAgainst,mediumDangerGoalsAgainst,highDangerGoalsAgainst,scoreAdjustedShotsAttemptsAgainst,unblockedShotAttemptsAgainst,scoreAdjustedUnblockedShotAttemptsAgainst,dZoneGiveawaysAgainst,xGoalsFromxReboundsOfShotsAgainst,xGoalsFromActualReboundsOfShotsAgainst,reboundxGoalsAgainst,totalShotCreditAgainst,scoreAdjustedTotalShotCreditAgainst,scoreFlurryAdjustedTotalShotCreditAgainst,playerId1,playerId2,player1Name,player2Name,corsi_influence_on_player1,corsi_influence_on_player2
84774358478038,Toews-Graves,pairing,49,8943.0,348.0,0.63,0.59,0.6,77.03,5.91,5.05,20.05,2.56,43.22,31.2,5.76,5.92,5.77,77.0,31.0,42.0,150.0,7.0,5.0,1.0,17.0,4.0,31.0,44.0,70.0,101.0,10.0,20.0,71.0,44.0,17.0,23.0,84.0,20.0,4.0,2.26,2.49,1.16,3.0,3.0,1.0,151.81,108.0,108.98,10.0,1.04,0.75,1.0,5.95,5.98,5.89,53.26,3.49,3.01,13.28,1.64,29.08,22.51,3.44,3.42,3.37,51.0,22.0,32.0,105.0,2.0,3.0,0.0,14.0,0.0,16.0,38.0,49.0,71.0,8.0,16.0,56.0,57.0,17.0,20.0,60.0,11.0,2.0,1.37,1.36,0.75,0.0,2.0,0.0,102.19,73.0,71.74,10.0,0.61,0.81,0.81,3.29,3.26,3.24,8477435,8478038,Ryan Graves,Devon Toews,0.03646415841584161,0.06778782773679648
84758258478491,Larsson-Hakanpaa,pairing,13,2779.0,87.0,0.45,0.43,0.42,17.36,1.36,1.09,3.96,0.58,9.79,7.22,1.36,1.41,1.41,19.0,5.0,11.0,35.0,1.0,0.0,0.0,4.0,0.0,6.0,13.0,18.0,23.0,5.0,10.0,16.0,26.0,3.0,3.0,18.0,6.0,0.0,0.5,0.86,0.0,0.0,1.0,0.0,35.84,24.0,24.57,1.0,0.22,0.0,0.0,1.58,1.64,1.64,23.7,1.67,1.66,5.39,0.74,13.79,9.74,1.65,1.63,1.6,18.0,15.0,13.0,46.0,0.0,0.0,0.0,6.0,1.0,11.0,15.0,18.0,33.0,2.0,4.0,14.0,33.0,5.0,5.0,27.0,4.0,2.0,0.85,0.38,0.45,0.0,0.0,0.0,45.65,33.0,32.92,2.0,0.34,0.0,0.0,2.02,1.96,1.93,8475825,8478491,Jani Hakanpaa,Jacob Larsson,-0.02280563922615908,-0.044193966562680265
84746738476853,Brodie-Rielly,pairing,131,98357.0,259.0,0.52,0.5098909076120662,0.51,422.95,37.14,29.42,96.87,13.44,238.56,171.57,36.08,37.59,36.51,437.0,150.0,188.0,775.0,41.0,24.0,3.0,93.0,13.0,188.0,228.0,396.0,546.0,52.0,110.0,542.0,233.0,139.0,162.0,417.0,142.0,28.0,12.61,17.03,7.5,23.0,12.0,6.0,790.11,587.0,595.8,87.0,6.11,4.32,4.32,38.93,39.39,38.69,405.94,34.86,27.6,95.5,13.14,227.45,167.43,33.83,34.62,33.59,395.0,171.0,136.0,702.0,32.0,23.0,6.0,100.0,15.0,168.0,228.0,363.0,534.0,56.0,118.0,347.0,333.0,134.0,148.0,413.0,127.0,26.0,12.31,15.68,6.87,7.0,15.0,10.0,691.83,566.0,557.8,105.0,5.73,4.71,4.71,35.88,35.52,35.05,8474673,8476853,TJ Brodie,Morgan Rielly,-0.023951053742446105,-0.015446587510836718
84740318482142,Shattenkirk-Drysdale,pairing,30,4025.0,117.0,0.52,0.5114459627329193,0.58,24.29,1.74,1.67,5.43,0.82,13.73,10.61,1.68,1.69,1.63,21.0,13.0,11.0,45.0,0.0,1.0,0.0,3.0,0.0,14.0,16.0,21.0,34.0,4.0,13.0,20.0,7.0,6.0,14.0,26.0,7.0,1.0,0.7,0.82,0.21,0.0,0.0,0.0,44.17,34.0,33.66,9.0,0.34,0.21,0.21,1.86,1.81,1.78,17.76,1.62,1.29,4.15,0.6,10.05,7.29,1.59,1.71,1.68,21.0,4.0,14.0,39.0,4.0,1.0,0.0,7.0,0.0,6.0,7.0,17.0,21.0,4.0,11.0,16.0,16.0,7.0,9.0,18.0,6.0,1.0,0.53,0.82,0.26,2.0,2.0,0.0,40.38,25.0,26.26,2.0,0.27,0.06,0.06,1.83,1.93,1.9,8474031,8482142,Kevin Shattenkirk,Jamie Drysdale,0.04597059867553538,0.01185064332900354
84773468478055,Forsling-Weegar,pairing,65,24764.0,250.0,0.59,0.5729143110967534,0.55,87.58,8.66,6.16,20.8,2.99,46.81,32.59,8.08,8.65,8.09,91.0,27.0,35.0,153.0,9.0,9.0,3.0,28.0,4.0,38.0,30.0,82.0,109.0,7.0,14.0,65.0,50.0,10.0,27.0,77.0,35.0,6.0,2.5,4.2,1.97,3.0,3.0,3.0,153.33,118.0,118.71,17.0,1.29,2.41,2.0,7.95,7.95,7.75,67.91,5.9,4.61,16.5,2.42,37.23,28.33,5.6,5.95,5.65,67.0,28.0,17.0,112.0,6.0,11.0,0.0,17.0,1.0,25.0,35.0,61.0,89.0,12.0,24.0,58.0,53.0,11.0,25.0,73.0,16.0,6.0,2.24,2.08,1.59,2.0,2.0,2.0,113.24,95.0,96.75,12.0,0.96,1.67,1.49,5.37,5.42,5.33,8477346,8478055,MacKenzie Weegar,Gustav Forsling,0.029935635619955048,0.009592575932663716
84768078478841,White-Tennyson,pairing,2,1502.0,6.0,0.57,0.53,0.54,15.34,1.0,0.9,3.71,0.46,8.43,6.5,0.96,1.02,0.98,16.0,5.0,5.0,26.0,0.0,1.0,0.0,5.0,0.0,5.0,10.0,16.0,21.0,1.0,2.0,12.0,12.0,4.0,2.0,18.0,2.0,1.0,0.47,0.21,0.33,0.0,0.0,0.0,26.5,21.0,21.26,0.0,0.18,0.33,0.33,0.86,0.89,0.87,12.77,0.75,0.79,3.04,0.46,7.27,5.69,0.73,0.75,0.73,11.0,7.0,5.0,23.0,1.0,1.0,0.0,4.0,0.0,5.0,7.0,10.0,17.0,1.0,2.0,13.0,10.0,2.0,5.0,15.0,3.0,0.0,0.33,0.42,0.0,0.0,1.0,0.0,22.77,18.0,17.79,3.0,0.16,0.16,0.16,0.75,0.75,0.74,8476807,8478841,Matt Tennyson,Colton White,0.09643931717203219,0.10645302872576878
84801608481812,Knyzhov-Simek,pairing,22,4375.0,138.0,0.67,0.62,0.61,40.17,3.21,2.57,9.1,1.22,21.81,17.09,3.03,3.34,3.15,36.0,19.0,14.0,69.0,2.0,2.0,0.0,5.0,0.0,19.0,27.0,34.0,53.0,6.0,12.0,34.0,23.0,12.0,7.0,45.0,7.0,3.0,1.42,0.84,0.95,1.0,1.0,0.0,71.07,55.0,56.59,3.0,0.53,0.72,0.72,3.02,3.13,3.09,23.3,1.55,1.54,5.51,0.79,15.02,10.59,1.54,1.52,1.51,27.0,8.0,7.0,42.0,1.0,1.0,0.0,7.0,0.0,13.0,13.0,26.0,34.0,6.0,12.0,25.0,24.0,12.0,9.0,28.0,7.0,0.0,0.82,0.73,0.0,0.0,1.0,0.0,41.97,35.0,34.34,5.0,0.31,0.12,0.12,1.74,1.71,1.7,8480160,8481812,Radim Simek,Nikolai Knyzhov,0.13095929296182962,0.1561786503571979
84740278481546,York-Braun,pairing,14,5865.0,69.0,0.52,0.44999999999999996,0.44,28.96,2.57,1.96,7.42,1.04,15.23,11.79,2.52,2.51,2.46,25.0,15.0,12.0,52.0,2.0,6.0,1.0,10.0,1.0,7.0,14.0,23.0,38.0,2.0,4.0,35.0,35.0,7.0,8.0,27.0,11.0,2.0,0.61,1.37,0.58,0.0,1.0,1.0,50.04,40.0,38.83,6.0,0.41,1.08,1.08,1.89,1.85,1.84,35.12,2.39,2.15,7.98,1.15,20.15,16.17,2.37,2.48,2.46,35.0,15.0,13.0,63.0,1.0,1.0,0.0,7.0,0.0,13.0,28.0,34.0,49.0,4.0,8.0,32.0,28.0,10.0,11.0,40.0,9.0,1.0,1.19,0.99,0.21,0.0,0.0,1.0,66.33,50.0,52.0,6.0,0.43,0.04,0.04,2.79,2.89,2.86,8474027,8481546,Justin Braun,Cam York,-0.01987139043921382,-0.041516466458520807
84740318477938,Fleury-Shattenkirk,pairing,11,3486.0,48.0,0.55,0.63,0.59,31.27,1.36,1.64,7.38,0.97,17.07,14.58,1.32,1.3,1.27,29.0,14.0,20.0,63.0,1.0,1.0,0.0,11.0,1.0,14.0,15.0,28.0,42.0,1.0,2.0,33.0,24.0,5.0,5.0,39.0,3.0,1.0,0.78,0.38,0.21,1.0,0.0,0.0,61.94,43.0,41.76,3.0,0.33,0.14,0.21,1.49,1.44,1.43,21.4,1.12,1.23,5.06,0.63,12.54,9.42,1.1,1.18,1.16,21.0,9.0,7.0,37.0,1.0,0.0,0.0,9.0,2.0,7.0,11.0,20.0,29.0,4.0,8.0,31.0,23.0,5.0,12.0,26.0,4.0,0.0,0.64,0.47,0.0,0.0,1.0,0.0,39.75,30.0,31.57,6.0,0.24,0.0,0.0,1.36,1.43,1.41,8474031,8477938,Kevin Shattenkirk,Haydn Fleury,0.12139398009532598,0.13238168814257661
84793338480817,Miller-Hajek,pairing,23,1408.0,179.0,0.42,0.42,0.48,14.0,0.97,0.93,3.32,0.43,8.06,6.29,0.97,0.95,0.95,10.0,10.0,2.0,22.0,1.0,0.0,0.0,2.0,0.0,5.0,12.0,9.0,19.0,0.0,0.0,1.0,11.0,1.0,6.0,17.0,3.0,0.0,0.45,0.52,0.0,1.0,0.0,0.0,21.91,20.0,19.97,4.0,0.19,0.0,0.0,1.16,1.13,1.13,15.63,1.33,1.03,3.56,0.47,8.87,6.74,1.31,1.39,1.36,16.0,6.0,9.0,31.0,1.0,1.0,1.0,1.0,0.0,9.0,10.0,15.0,21.0,1.0,2.0,3.0,8.0,4.0,0.0,17.0,4.0,1.0,0.49,0.56,0.29,0.0,0.0,1.0,32.33,22.0,23.09,0.0,0.21,0.29,0.29,1.25,1.31,1.3,8479333,8480817,Libor Hajek,K'Andre Miller,-0.07288159307359304,0.04076277154775443
84780218480803,Lagesson-Bouchard,pairing,23,5600.0,130.0,0.56,0.5906375,0.59,47.33,4.05,3.21,11.93,1.54,26.04,19.23,3.94,4.1,3.99,48.0,18.0,21.0,87.0,4.0,5.0,0.0,12.0,3.0,16.0,26.0,44.0,62.0,7.0,14.0,44.0,26.0,6.0,12.0,46.0,16.0,4.0,1.18,1.86,1.02,1.0,2.0,1.0,87.31,66.0,66.37,6.0,0.67,0.83,0.83,3.9,4.0,3.93,33.31,3.12,1.95,7.57,1.01,17.17,14.17,3.0,3.12,3.0,28.0,17.0,8.0,53.0,5.0,1.0,1.0,7.0,1.0,13.0,18.0,23.0,40.0,2.0,4.0,34.0,50.0,8.0,20.0,34.0,7.0,4.0,1.0,0.97,1.15,3.0,1.0,1.0,52.16,45.0,44.55,14.0,0.4,0.35,0.35,3.18,3.16,3.12,8478021,8480803,William Lagesson,Evan Bouchard,0.04736179427767251,0.11814122679224831
84793488480467,Clague-Strand,pairing,5,1750.0,22.0,0.37,0.55,0.56,17.19,0.97,1.02,4.54,0.58,10.26,7.64,0.97,0.92,0.91,19.0,6.0,5.0,30.0,3.0,1.0,1.0,6.0,0.0,4.0,11.0,16.0,22.0,0.0,0.0,10.0,13.0,2.0,6.0,22.0,3.0,0.0,0.57,0.4,0.0,1.0,2.0,0.0,27.76,25.0,23.34,6.0,0.21,0.18,0.18,1.0,0.92,0.92,14.71,1.65,0.99,3.96,0.55,7.77,5.08,1.64,1.76,1.75,14.0,6.0,5.0,25.0,3.0,4.0,1.0,3.0,0.0,4.0,6.0,11.0,17.0,1.0,2.0,11.0,14.0,1.0,1.0,14.0,3.0,3.0,0.37,0.36,0.92,1.0,1.0,1.0,26.66,20.0,21.42,1.0,0.2,0.67,0.67,1.18,1.27,1.26,8479348,8480467,Kale Clague,Austin Strand,0.04090360272638771,0.0826190083326459
84768508480883,Murray-Smith,pairing,27,1730.0,217.0,0.34,0.35,0.34,10.4,0.66,0.62,2.69,0.34,5.6,4.09,0.65,0.7,0.69,8.0,6.0,3.0,17.0,2.0,1.0,0.0,3.0,0.0,2.0,6.0,6.0,12.0,1.0,2.0,4.0,7.0,6.0,5.0,11.0,3.0,0.0,0.32,0.34,0.0,1.0,1.0,0.0,17.61,14.0,14.62,4.0,0.13,0.09,0.09,0.69,0.73,0.73,17.97,1.28,1.16,4.04,0.55,11.11,7.92,1.28,1.31,1.31,19.0,8.0,5.0,32.0,2.0,0.0,0.0,5.0,0.0,9.0,11.0,17.0,25.0,4.0,8.0,7.0,11.0,5.0,0.0,23.0,4.0,0.0,0.83,0.45,0.0,2.0,0.0,0.0,32.51,27.0,27.43,0.0,0.24,0.0,0.0,1.45,1.48,1.47,8476850,8480883,Ryan Murray,Ty Smith,-0.16460652025845401,-0.13769066991863416
84757538476792,Krug-Faulk,pairing,107,79598.0,130.0,0.49,0.5,0.49,353.87,31.54,24.58,80.96,11.33,197.74,144.92,30.47,32.28,31.18,364.0,128.0,150.0,642.0,48.0,28.0,7.0,81.0,8.0,153.0,174.0,316.0,444.0,42.0,95.0,334.0,305.0,98.0,94.0,363.0,107.0,22.0,12.11,13.42,6.0,20.0,19.0,9.0,659.93,492.0,503.96,56.0,5.09,5.28,5.63,30.93,31.48,30.98,374.89,32.55,25.45,88.12,12.07,205.8,153.01,31.15,32.37,30.99,359.0,158.0,118.0,635.0,23.0,28.0,3.0,75.0,7.0,170.0,214.0,336.0,494.0,44.0,93.0,354.0,187.0,123.0,93.0,376.0,121.0,20.0,12.03,15.01,5.51,9.0,12.0,2.0,625.71,517.0,511.07,60.0,5.27,5.55,6.02,31.79,31.63,31.17,8475753,8476792,Justin Faulk,Torey Krug,-0.011592459859482873,0.010509477457264216
84717098478467,Vlasic-Meloche,pairing,45,18082.0,168.0,0.41,0.3911116026988165,0.4,102.27,8.26,6.77,24.82,3.49,57.39,42.26,8.1,8.23,8.06,104.0,39.0,43.0,186.0,10.0,4.0,0.0,18.0,2.0,43.0,66.0,94.0,133.0,22.0,50.0,108.0,183.0,41.0,28.0,110.0,26.0,7.0,3.27,3.08,1.9,5.0,5.0,0.0,182.57,143.0,140.99,15.0,1.4,1.06,1.06,8.6,8.56,8.46,148.62,11.91,9.69,35.81,4.82,85.99,63.79,11.65,12.26,11.99,153.0,59.0,83.0,295.0,17.0,7.0,1.0,40.0,7.0,75.0,66.0,136.0,195.0,21.0,48.0,126.0,141.0,36.0,47.0,164.0,39.0,9.0,4.53,4.6,2.77,5.0,8.0,4.0,304.33,212.0,218.58,18.0,2.0,1.74,1.74,12.16,12.49,12.33,8471709,8478467,Marc-Edouard Vlasic,Nicolas Meloche,-0.05248928671899056,-0.08172339970040071
84808608480883,Smith-Bahl,pairing,12,3027.0,85.0,0.92,0.5209877766765774,0.73,6.05,0.58,0.49,1.27,0.16,3.17,2.33,0.55,0.63,0.59,8.0,0.0,0.0,8.0,0.0,0.0,0.0,2.0,1.0,4.0,1.0,8.0,8.0,1.0,2.0,3.0,6.0,0.0,1.0,5.0,3.0,0.0,0.16,0.42,0.0,0.0,0.0,0.0,7.93,8.0,8.12,0.0,0.1,0.0,0.0,0.69,0.74,0.7,2.19,0.05,0.08,0.45,0.08,1.13,1.2,0.05,0.05,0.05,3.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,2.0,4.0,2.0,4.0,1.0,0.0,3.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,3.99,3.0,2.94,0.0,0.01,0.0,0.0,0.07,0.07,0.07,8480860,8480883,Kevin Bahl,Ty Smith,0.009213936212297269,0.08129872262990812
84779868482641,Kiersted-Montour,pairing,11,3096.0,52.0,0.48,0.4861595607235142,0.53,22.25,1.83,1.44,5.55,0.82,12.93,9.44,1.8,1.85,1.82,24.0,8.0,11.0,43.0,2.0,3.0,1.0,3.0,0.0,11.0,13.0,22.0,30.0,6.0,12.0,12.0,14.0,6.0,7.0,27.0,3.0,2.0,0.98,0.35,0.49,2.0,0.0,0.0,45.09,32.0,32.68,4.0,0.29,0.47,0.47,1.65,1.67,1.66,20.7,1.95,1.38,5.03,0.71,10.68,8.25,1.92,1.94,1.91,21.0,7.0,15.0,43.0,1.0,1.0,0.0,6.0,2.0,13.0,5.0,20.0,27.0,3.0,6.0,13.0,28.0,6.0,6.0,16.0,11.0,1.0,0.54,1.16,0.25,1.0,0.0,0.0,42.23,28.0,27.56,2.0,0.29,0.25,0.25,1.98,1.96,1.94,8477986,8482641,Brandon Montour,Matt Kiersted,0.0276407977591544,-0.02981774896439726
84758688479323,Bitetto-Fox,pairing,10,686.0,76.0,0.57,0.5,0.48,8.59,1.12,0.65,1.76,0.24,4.35,2.88,1.0,1.12,1.0,9.0,2.0,3.0,14.0,0.0,1.0,0.0,3.0,0.0,3.0,4.0,9.0,11.0,0.0,0.0,3.0,3.0,0.0,1.0,7.0,2.0,2.0,0.18,0.24,0.7,0.0,0.0,0.0,13.56,11.0,10.77,0.0,0.13,0.41,0.41,0.84,0.84,0.83,9.04,0.85,0.62,1.94,0.28,4.68,3.63,0.85,0.89,0.89,10.0,2.0,2.0,14.0,3.0,1.0,1.0,0.0,0.0,3.0,5.0,7.0,9.0,0.0,0.0,1.0,7.0,0.0,1.0,9.0,1.0,2.0,0.3,0.08,0.48,1.0,0.0,2.0,14.83,12.0,12.46,0.0,0.13,0.03,0.03,0.95,0.98,0.98,8475868,8479323,Anthony Bitetto,Adam Fox,-0.0032541350503865196,0.0463435750815448
84746738478408,Brodie-Dermott,pairing,46,2668.0,138.0,0.53,0.44053973013493253,0.67,7.2,0.43,0.38,1.71,0.22,3.97,3.3,0.43,0.44,0.43,6.0,4.0,3.0,13.0,0.0,0.0,0.0,2.0,0.0,4.0,4.0,6.0,10.0,0.0,0.0,5.0,9.0,0.0,4.0,7.0,3.0,0.0,0.14,0.29,0.0,0.0,0.0,0.0,12.68,10.0,10.03,4.0,0.08,0.0,0.0,0.51,0.52,0.51,3.65,0.38,0.18,0.84,0.11,1.72,1.76,0.38,0.39,0.39,5.0,0.0,3.0,8.0,0.0,0.0,0.0,1.0,0.0,3.0,1.0,5.0,5.0,0.0,0.0,1.0,12.0,3.0,4.0,2.0,3.0,0.0,0.01,0.36,0.0,0.0,0.0,0.0,8.23,5.0,5.15,0.0,0.04,0.0,0.0,0.42,0.42,0.42,8474673,8478408,TJ Brodie,Travis Dermott,-0.07443575049440987,-0.07881562494255989
84775078480814,Zadorov-Beaudin,pairing,19,7922.0,75.0,0.45,0.39,0.4,42.99,4.19,2.77,10.41,1.48,24.23,16.92,4.04,4.29,4.15,45.0,15.0,25.0,85.0,8.0,3.0,2.0,11.0,0.0,17.0,21.0,37.0,52.0,8.0,19.0,34.0,67.0,15.0,35.0,42.0,15.0,3.0,1.2,1.91,1.09,2.0,4.0,2.0,85.71,60.0,61.13,26.0,0.58,0.99,0.99,3.77,3.83,3.75,64.75,5.19,3.99,15.29,2.15,36.4,27.97,5.07,5.21,5.09,68.0,23.0,41.0,132.0,5.0,5.0,1.0,12.0,1.0,35.0,33.0,63.0,86.0,7.0,17.0,66.0,57.0,16.0,16.0,72.0,14.0,5.0,2.01,1.72,1.47,2.0,1.0,2.0,132.05,91.0,90.49,12.0,0.82,0.96,0.96,5.06,5.09,5.04,8477507,8480814,Nikita Zadorov,Nicolas Beaudin,-7.497188554361767e-06,-0.13780296798765035
84751678479984,Hedman-Foote,pairing,80,14447.0,334.0,0.55,0.5516723195127016,0.53,79.83,6.74,5.54,17.93,2.46,44.22,32.1,6.61,6.9,6.75,86.0,23.0,29.0,138.0,6.0,3.0,0.0,16.0,3.0,37.0,44.0,80.0,103.0,5.0,13.0,56.0,66.0,10.0,16.0,81.0,24.0,4.0,2.59,2.91,1.25,3.0,3.0,0.0,142.21,109.0,111.92,9.0,1.15,0.99,0.99,6.91,7.05,6.96,68.21,5.43,4.46,15.47,2.14,38.2,29.3,5.33,5.28,5.19,64.0,31.0,27.0,122.0,6.0,1.0,0.0,17.0,3.0,23.0,45.0,58.0,89.0,9.0,29.0,38.0,64.0,18.0,21.0,72.0,22.0,1.0,2.46,2.76,0.21,2.0,3.0,1.0,117.99,95.0,92.04,14.0,0.92,0.18,0.18,6.17,6.01,5.9,8475167,8479984,Victor Hedman,Cal Foote,0.07013496266179753,0.018777755007134966
84793768479458,Mete-Zaitsev,pairing,22,10105.0,42.0,0.46,0.4516160316674913,0.49,51.88,4.28,3.73,11.7,1.62,29.84,20.84,4.19,4.39,4.29,54.0,18.0,17.0,89.0,2.0,3.0,0.0,9.0,2.0,23.0,33.0,52.0,70.0,9.0,21.0,45.0,56.0,9.0,17.0,55.0,14.0,3.0,1.91,1.48,0.88,1.0,1.0,0.0,90.29,72.0,72.58,12.0,0.76,0.47,0.47,4.57,4.63,4.57,52.85,4.99,4.08,11.42,1.6,30.53,21.38,4.91,5.03,4.96,48.0,26.0,29.0,103.0,6.0,1.0,0.0,15.0,2.0,27.0,23.0,42.0,68.0,7.0,17.0,41.0,40.0,9.0,14.0,47.0,25.0,2.0,1.35,3.02,0.61,1.0,4.0,1.0,105.36,74.0,75.44,9.0,0.85,0.17,0.17,5.68,5.74,5.65,8479376,8479458,Victor Mete,Nikita Zaitsev,-0.005473927208451135,-0.06322142776903472
84757508477215,Merrill-Dekeyser,pairing,21,3824.0,169.0,0.44,0.44,0.46,26.38,1.82,1.74,6.06,0.83,15.19,11.37,1.78,1.79,1.75,29.0,8.0,11.0,48.0,4.0,0.0,0.0,8.0,1.0,10.0,14.0,25.0,33.0,3.0,9.0,25.0,22.0,2.0,9.0,29.0,8.0,0.0,0.82,1.0,0.0,1.0,3.0,0.0,48.14,37.0,37.33,7.0,0.35,0.0,0.0,2.17,2.13,2.09,32.5,2.28,1.95,8.31,0.97,17.24,13.25,2.22,2.38,2.32,35.0,9.0,18.0,62.0,2.0,1.0,0.0,8.0,0.0,13.0,20.0,33.0,42.0,1.0,5.0,27.0,33.0,5.0,4.0,37.0,4.0,3.0,0.97,0.58,0.73,1.0,1.0,0.0,64.11,44.0,45.28,2.0,0.41,0.31,0.31,2.38,2.48,2.45,8475750,8477215,Jon Merrill,Danny DeKeyser,0.007459062026069718,-0.05747175696574147
84785078480058,Joseph-Marino,pairing,13,5312.0,8.0,0.68,0.5770952560240964,0.63,35.47,2.97,2.34,8.28,1.09,18.84,14.49,2.86,2.96,2.86,40.0,8.0,17.0,65.0,2.0,3.0,0.0,9.0,0.0,17.0,17.0,38.0,46.0,3.0,6.0,29.0,34.0,12.0,9.0,38.0,6.0,4.0,1.14,0.84,0.99,2.0,0.0,0.0,64.13,48.0,48.14,5.0,0.48,0.57,0.57,2.88,2.89,2.86,20.45,1.4,1.18,5.19,0.66,11.06,8.51,1.38,1.42,1.4,24.0,4.0,14.0,42.0,3.0,1.0,1.0,6.0,0.0,9.0,9.0,21.0,25.0,2.0,4.0,29.0,26.0,3.0,12.0,24.0,4.0,0.0,0.78,0.63,0.0,1.0,2.0,0.0,42.16,28.0,28.05,9.0,0.24,0.18,0.18,1.46,1.46,1.45,8478507,8480058,John Marino,Pierre-Olivier Joseph,0.07494717757001812,0.06764077951621583
84746288479976,Valimaki-Stone,pairing,16,9170.0,8.0,0.29,0.5753544165757906,0.26,3.82,0.35,0.27,0.83,0.14,2.56,1.83,0.35,0.38,0.38,2.0,4.0,7.0,13.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,6.0,0.0,0.0,3.0,8.0,3.0,5.0,5.0,1.0,0.0,0.17,0.18,0.0,0.0,0.0,0.0,14.27,6.0,6.53,3.0,0.05,0.0,0.0,0.41,0.44,0.44,10.59,0.86,0.75,2.75,0.44,7.12,5.08,0.84,0.8,0.77,12.0,5.0,1.0,18.0,1.0,1.0,0.0,3.0,0.0,6.0,6.0,11.0,16.0,1.0,2.0,4.0,12.0,4.0,3.0,16.0,0.0,1.0,0.59,0.0,0.27,1.0,0.0,0.0,16.55,17.0,15.68,2.0,0.15,0.27,0.27,0.74,0.68,0.66,8474628,8479976,Michael Stone,Juuso Valimaki,0.06227459827598525,0.10071667410122775
84794398479982,Macdonald-Timmins,pairing,11,1506.0,102.0,0.59,0.48,0.43,8.78,0.99,0.66,2.04,0.33,5.12,3.86,0.97,1.06,1.03,8.0,5.0,9.0,22.0,2.0,1.0,1.0,1.0,0.0,6.0,3.0,6.0,11.0,1.0,2.0,8.0,12.0,7.0,3.0,9.0,2.0,2.0,0.3,0.23,0.46,1.0,0.0,1.0,22.88,13.0,13.57,1.0,0.14,0.25,0.25,0.88,0.93,0.92,11.26,0.69,0.78,2.82,0.38,7.37,4.96,0.69,0.66,0.66,11.0,6.0,7.0,24.0,1.0,0.0,1.0,5.0,0.0,8.0,3.0,10.0,16.0,1.0,2.0,10.0,18.0,5.0,1.0,15.0,2.0,0.0,0.41,0.28,0.0,1.0,0.0,0.0,22.71,17.0,16.08,1.0,0.16,0.0,0.01,0.84,0.8,0.8,8479439,8479982,Jacob MacDonald,Conor Timmins,-0.084208846487424,-0.1364418267965254
